0.0,-1.95
0.6299212598425197,-1.95
0.666783263623238,-1.56
1.2967045234657577,-1.56
1.333566527246476,-1.1700000000000002
1.9634877870889957,-1.1700000000000002
2.000349790869714,-0.7800000000000002
2.630271050712234,-0.7800000000000002
2.667133054492952,-0.39000000000000035
3.2970543143354716,-0.39000000000000035
3.3339163181161897,-4.440892098500626e-16
3.963837577958709,-4.440892098500626e-16
4.000699581739427,0.38999999999999946
4.630620841581947,0.38999999999999946
4.667482845362665,0.7799999999999996
5.297404105205184,0.7799999999999996
5.3342661089859025,1.1699999999999993
5.964187368828422,1.1699999999999993
6.00104937260914,1.559999999999999
6.6309706324516595,1.559999999999999
6.667832636232378,1.949999999999999
7.297753896074897,1.949999999999999
7.337753896074897,2.0
7.967675155917417,-2.0
8.004537159698135,-2.0
8.634458419540655,2.0
8.671320423321374,2.0
9.301241683163894,-2.0
9.338103686944613,-2.0
9.968024946787134,2.0
10.004886950567853,2.0
10.634808210410373,-2.0
10.671670214191092,-2.0
11.301591474033613,2.0
11.338453477814332,2.0
11.968374737656852,-2.0
12.005236741437571,-2.0
12.635158001280091,2.0
12.67202000506081,2.0
13.30194126490333,-2.0
13.33880326868405,-2.0
13.96872452852657,2.0
14.005586532307289,2.0
14.63550779214981,-2.0
14.675507792149808,-1.95
15.305429051992329,-1.95
15.342291055773048,-1.56
15.972212315615568,-1.56
16.009074319396287,-1.1700000000000002
16.638995579238806,-1.1700000000000002
16.675857583019525,-0.7800000000000002
17.305778842862043,-0.7800000000000002
17.342640846642762,-0.39000000000000035
17.97256210648528,-0.39000000000000035
18.009424110266,-4.440892098500626e-16
18.63934537010852,-4.440892098500626e-16
18.676207373889238,0.38999999999999946
19.306128633731756,0.38999999999999946
19.342990637512475,0.7799999999999996
19.972911897354994,0.7799999999999996
20.009773901135713,1.1699999999999993
20.63969516097823,1.1699999999999993
20.67655716475895,1.559999999999999
21.30647842460147,1.559999999999999
21.343340428382188,1.949999999999999
21.973261688224706,1.949999999999999
22.013261688224706,2.0
22.643182948067224,-2.0
22.680044951847943,-2.0
23.309966211690462,2.0
23.34682821547118,2.0
23.9767494753137,-2.0
24.01361147909442,-2.0
24.643532738936937,2.0
24.680394742717656,2.0
25.310316002560175,-2.0
25.347178006340894,-2.0
25.977099266183412,2.0
26.01396126996413,2.0
26.64388252980665,-2.0
26.68074453358737,-2.0
27.310665793429887,2.0
27.347527797210606,2.0
27.977449057053125,-2.0
28.014311060833844,-2.0
28.644232320676362,2.0
28.68109432445708,2.0
29.3110155842996,-2.0
29.3510155842996,-1.95
29.980936844142118,-1.95
30.017798847922837,-1.56
30.647720107765355,-1.56
30.684582111546074,-1.1700000000000002
31.314503371388593,-1.1700000000000002
31.351365375169312,-0.7800000000000002
31.98128663501183,-0.7800000000000002
32.018148638792546,-0.39000000000000035
32.648069898635065,-0.39000000000000035
32.684931902415784,-4.440892098500626e-16
33.3148531622583,-4.440892098500626e-16
33.35171516603902,0.38999999999999946
33.98163642588154,0.38999999999999946
34.01849842966226,0.7799999999999996
34.64841968950478,0.7799999999999996
34.685281693285496,1.1699999999999993
35.315202953128015,1.1699999999999993
35.352064956908734,1.559999999999999
35.98198621675125,1.559999999999999
36.01884822053197,1.949999999999999
36.64876948037449,1.949999999999999
36.68876948037449,2.0
37.31869074021701,-2.0
37.35555274399773,-2.0
37.985474003840245,2.0
38.022336007620964,2.0
38.65225726746348,-2.0
38.6891192712442,-2.0
39.31904053108672,2.0
39.35590253486744,2.0
39.98582379470996,-2.0
40.02268579849068,-2.0
40.652607058333196,2.0
40.689469062113915,2.0
41.31939032195643,-2.0
41.35625232573715,-2.0
41.98617358557967,2.0
42.02303558936039,2.0
42.65295684920291,-2.0
42.68981885298363,-2.0
43.319740112826146,2.0
43.356602116606865,2.0
43.986523376449384,-2.0
44.02652337644938,-1.95
44.6564446362919,-1.95
44.69330664007262,-1.56
45.32322789991514,-1.56
45.36008990369586,-1.1700000000000002
45.99001116353838,-1.1700000000000002
46.026873167319096,-0.7800000000000002
46.656794427161614,-0.7800000000000002
46.69365643094233,-0.39000000000000035
47.32357769078485,-0.39000000000000035
47.36043969456557,-4.440892098500626e-16
47.99036095440809,-4.440892098500626e-16
48.02722295818881,0.38999999999999946
48.65714421803133,0.38999999999999946
48.694006221812046,0.7799999999999996
49.323927481654565,0.7799999999999996
49.36078948543528,1.1699999999999993
49.9907107452778,1.1699999999999993
50.02757274905852,1.559999999999999
50.65749400890104,1.559999999999999
50.69435601268176,1.949999999999999
51.32427727252428,1.949999999999999
51.364277272524276,2.0
51.994198532366795,-2.0
52.031060536147514,-2.0
52.66098179599003,2.0
52.69784379977075,2.0
53.32776505961327,-2.0
53.36462706339399,-2.0
53.99454832323651,2.0
54.03141032701723,2.0
54.661331586859745,-2.0
54.698193590640464,-2.0
55.32811485048298,2.0
55.3649768542637,2.0
55.99489811410622,-2.0
56.03176011788694,-2.0
56.66168137772946,2.0
56.69854338151018,2.0
57.328464641352696,-2.0
57.365326645133415,-2.0
57.99524790497593,2.0
58.03210990875665,2.0
58.66203116859917,-2.0
58.70203116859917,-1.95
59.33195242844169,-1.95
59.36881443222241,-1.56
59.998735692064926,-1.56
60.035597695845645,-1.1700000000000002
60.665518955688164,-1.1700000000000002
60.70238095946888,-0.7800000000000002
61.3323022193114,-0.7800000000000002
61.36916422309212,-0.39000000000000035
61.99908548293464,-0.39000000000000035
62.03594748671536,-4.440892098500626e-16
62.66586874655788,-4.440892098500626e-16
62.702730750338596,0.38999999999999946
63.332652010181114,0.38999999999999946
63.36951401396183,0.7799999999999996
63.99943527380435,0.7799999999999996
64.03629727758506,1.1699999999999993
64.66621853742758,1.1699999999999993
64.7030805412083,1.559999999999999
65.33300180105081,1.559999999999999
65.36986380483152,1.949999999999999
65.99978506467404,1.949999999999999
66.03978506467405,2.0
66.66970632451657,-2.0
66.70656832829728,-2.0
67.3364895881398,2.0
67.37335159192051,2.0
68.00327285176303,-2.0
68.04013485554374,-2.0
68.67005611538626,2.0
68.70691811916697,2.0
69.33683937900949,-2.0
69.3737013827902,-2.0
70.00362264263272,2.0
70.04048464641343,2.0
70.67040590625595,-2.0
70.70726791003666,-2.0
71.33718916987918,2.0
71.3740511736599,2.0
72.00397243350241,-2.0
72.04083443728312,-2.0
72.67075569712564,2.0
72.70761770090635,2.0
73.33753896074887,-2.0
73.37753896074888,-1.95
74.0074602205914,-1.95
74.04432222437211,-1.56
74.67424348421463,-1.56
74.71110548799534,-1.1700000000000002
75.34102674783786,-1.1700000000000002
75.37788875161857,-0.7800000000000002
76.00781001146109,-0.7800000000000002
76.0446720152418,-0.39000000000000035
76.67459327508432,-0.39000000000000035
76.71145527886503,-4.440892098500626e-16
77.34137653870755,-4.440892098500626e-16
77.37823854248826,0.38999999999999946
78.00815980233078,0.38999999999999946
78.04502180611149,0.7799999999999996
78.67494306595401,0.7799999999999996
78.71180506973472,1.1699999999999993
79.34172632957724,1.1699999999999993
79.37858833335795,1.559999999999999
80.00850959320047,1.559999999999999
80.04537159698118,1.949999999999999
80.6752928568237,1.949999999999999
80.71529285682371,2.0
81.34521411666623,-2.0
81.38207612044694,-2.0
82.01199738028946,2.0
82.04885938407017,2.0
82.67878064391269,-2.0
82.7156426476934,-2.0
83.34556390753592,2.0
83.38242591131663,2.0
84.01234717115915,-2.0
84.04920917493986,-2.0
84.67913043478238,2.0
84.71599243856309,2.0
85.34591369840561,-2.0
85.38277570218632,-2.0
86.01269696202884,2.0
86.04955896580955,2.0
86.67948022565207,-2.0
86.71634222943278,-2.0
87.3462634892753,2.0
87.38312549305601,2.0
88.01304675289853,-2.0
88.05304675289854,-1.95
88.68296801274106,-1.95
88.71983001652177,-1.56
89.34975127636429,-1.56
89.386613280145,-1.1700000000000002
90.01653453998752,-1.1700000000000002
90.05339654376823,-0.7800000000000002
90.68331780361075,-0.7800000000000002
90.72017980739146,-0.39000000000000035
91.35010106723398,-0.39000000000000035
91.38696307101469,-4.440892098500626e-16
92.01688433085721,-4.440892098500626e-16
92.05374633463792,0.38999999999999946
92.68366759448044,0.38999999999999946
92.72052959826115,0.7799999999999996
93.35045085810367,0.7799999999999996
93.38731286188438,1.1699999999999993
94.0172341217269,1.1699999999999993
94.05409612550761,1.559999999999999
94.68401738535013,1.559999999999999
94.72087938913084,1.949999999999999
95.35080064897336,1.949999999999999
95.39080064897337,2.0
96.02072190881589,-2.0
96.0575839125966,-2.0
96.68750517243912,2.0
96.72436717621983,2.0
97.35428843606235,-2.0
97.39115043984306,-2.0
98.02107169968558,2.0
98.05793370346629,2.0
98.68785496330881,-2.0
98.72471696708952,-2.0
99.35463822693204,2.0
99.39150023071275,2.0
100.02142149055527,-2.0
100.05828349433598,-2.0
100.6882047541785,2.0
100.72506675795921,2.0
101.35498801780173,-2.0
101.39185002158244,-2.0
102.02177128142496,2.0
102.05863328520567,2.0
102.68855454504819,-2.0
102.7285545450482,-1.95
103.35847580489072,-1.95
103.39533780867143,-1.56
104.02525906851395,-1.56
104.06212107229466,-1.1700000000000002
104.69204233213718,-1.1700000000000002
104.72890433591789,-0.7800000000000002
105.35882559576041,-0.7800000000000002
105.39568759954112,-0.39000000000000035
106.02560885938364,-0.39000000000000035
106.06247086316435,-4.440892098500626e-16
106.69239212300687,-4.440892098500626e-16
106.72925412678758,0.38999999999999946
107.3591753866301,0.38999999999999946
107.39603739041081,0.7799999999999996
108.02595865025333,0.7799999999999996
108.06282065403404,1.1699999999999993
108.69274191387656,1.1699999999999993
108.72960391765727,1.559999999999999
109.35952517749979,1.559999999999999
109.3963871812805,1.949999999999999
110.02630844112302,1.949999999999999
110.06630844112303,2.0
110.69622970096555,-2.0
110.73309170474626,-2.0
111.36301296458878,2.0
111.39987496836949,2.0
112.029796228212,-2.0
112.06665823199272,-2.0
112.69657949183524,2.0
112.73344149561595,2.0
113.36336275545847,-2.0
113.40022475923918,-2.0
114.0301460190817,2.0
114.06700802286241,2.0
114.69692928270493,-2.0
114.73379128648564,-2.0
115.36371254632816,2.0
115.40057455010887,2.0
116.03049580995139,-2.0
116.0673578137321,-2.0
116.69727907357462,2.0
116.73414107735533,2.0
117.36406233719785,-2.0
117.40406233719786,-1.95
118.03398359704038,-1.95
118.07084560082109,-1.56
118.7007668606636,-1.56
118.73762886444432,-1.1700000000000002
119.36755012428684,-1.1700000000000002
119.40441212806755,-0.7800000000000002
120.03433338791007,-0.7800000000000002
120.07119539169078,-0.39000000000000035
120.7011166515333,-0.39000000000000035
120.73797865531401,-4.440892098500626e-16
121.36789991515653,-4.440892098500626e-16
121.40476191893724,0.38999999999999946
122.03468317877976,0.38999999999999946
122.07154518256047,0.7799999999999996
122.70146644240299,0.7799999999999996
122.7383284461837,1.1699999999999993
123.36824970602622,1.1699999999999993
123.40511170980693,1.559999999999999
124.03503296964945,1.559999999999999
124.07189497343016,1.949999999999999
124.70181623327268,1.949999999999999
124.74181623327269,2.0
125.3717374931152,-2.0
125.40859949689592,-2.0
126.03852075673844,2.0
126.07538276051915,2.0
126.70530402036167,-2.0
126.74216602414238,-2.0
127.3720872839849,2.0
127.40894928776561,2.0
128.03887054760813,-2.0
128.07573255138885,-2.0
128.70565381123137,2.0
128.7425158150121,2.0
129.37243707485462,-2.0
129.40929907863534,-2.0
130.03922033847786,2.0
130.0760823422586,2.0
130.7060036021011,-2.0
130.74286560588183,-2.0
131.37278686572435,2.0
131.40964886950508,2.0
132.0395701293476,-2.0
132.0795701293476,-1.95
132.7094913891901,-1.95
132.74635339297083,-1.56
133.37627465281335,-1.56
133.41313665659408,-1.1700000000000002
134.0430579164366,-1.1700000000000002
134.07991992021732,-0.7800000000000002
134.70984118005984,-0.7800000000000002
134.74670318384057,-0.39000000000000035
135.37662444368308,-0.39000000000000035
135.4134864474638,-4.440892098500626e-16
136.04340770730633,-4.440892098500626e-16
136.08026971108706,0.38999999999999946
136.71019097092957,0.38999999999999946
136.7470529747103,0.7799999999999996
137.37697423455282,0.7799999999999996
137.41383623833354,1.1699999999999993
138.04375749817606,1.1699999999999993
138.0806195019568,1.559999999999999
138.7105407617993,1.559999999999999
138.74740276558003,1.949999999999999
139.37732402542255,1.949999999999999
139.41732402542254,2.0
140.04724528526506,-2.0
140.0841072890458,-2.0
140.7140285488883,2.0
140.75089055266903,2.0
141.38081181251155,-2.0
141.41767381629228,-2.0
142.0475950761348,2.0
142.08445707991552,2.0
142.71437833975804,-2.0
142.75124034353877,-2.0
143.3811616033813,2.0
143.418023607162,2.0
144.04794486700453,-2.0
144.08480687078526,-2.0
144.71472813062778,2.0
144.7515901344085,2.0
145.38151139425102,-2.0
145.41837339803175,-2.0
146.04829465787427,2.0
146.085156661655,2.0
146.7150779214975,-2.0
146.7550779214975,-1.95
147.38499918134002,-1.95
147.42186118512075,-1.56
148.05178244496327,-1.56
148.088644448744,-1.1700000000000002
148.7185657085865,-1.1700000000000002
148.75542771236724,-0.7800000000000002
149.38534897220975,-0.7800000000000002
149.42221097599048,-0.39000000000000035
150.052132235833,-0.39000000000000035
150.08899423961373,-4.440892098500626e-16
150.71891549945624,-4.440892098500626e-16
150.75577750323697,0.38999999999999946
151.3856987630795,0.38999999999999946
151.42256076686022,0.7799999999999996
152.05248202670273,0.7799999999999996
152.08934403048346,1.1699999999999993
152.71926529032598,1.1699999999999993
152.7561272941067,1.559999999999999
153.38604855394922,1.559999999999999
153.42291055772995,1.949999999999999
154.05283181757247,1.949999999999999
154.09283181757246,2.0
154.72275307741498,-2.0
154.7596150811957,-2.0
155.38953634103822,2.0
155.42639834481895,2.0
156.05631960466147,-2.0
156.0931816084422,-2.0
156.7231028682847,2.0
156.75996487206544,2.0
157.38988613190796,-2.0
157.42674813568868,-2.0
158.0566693955312,2.0
158.09353139931193,2.0
158.72345265915445,-2.0
158.76031466293517,-2.0
159.3902359227777,2.0
159.42709792655842,2.0
160.05701918640094,-2.0
160.09388119018166,-2.0
160.72380245002418,2.0
160.7606644538049,2.0
161.39058571364743,-2.0
161.43058571364742,-1.95
162.06050697348994,-1.95
162.09736897727066,-1.56
162.72729023711318,-1.56
162.7641522408939,-1.1700000000000002
163.39407350073643,-1.1700000000000002
163.43093550451715,-0.7800000000000002
164.06085676435967,-0.7800000000000002
164.0977187681404,-0.39000000000000035
164.72764002798291,-0.39000000000000035
164.76450203176364,-4.440892098500626e-16
165.39442329160616,-4.440892098500626e-16
165.43128529538689,0.38999999999999946
166.0612065552294,0.38999999999999946
166.09806855901013,0.7799999999999996
166.72798981885265,0.7799999999999996
166.76485182263337,1.1699999999999993
167.3947730824759,1.1699999999999993
167.43163508625662,1.559999999999999
168.06155634609914,1.559999999999999
168.09841834987986,1.949999999999999
168.72833960972238,1.949999999999999
168.76833960972237,2.0
169.3982608695649,-2.0
169.43512287334562,-2.0
170.06504413318814,2.0
170.10190613696886,2.0
170.73182739681138,-2.0
170.7686894005921,-2.0
171.39861066043463,2.0
171.43547266421535,2.0
172.06539392405787,-2.0
172.1022559278386,-2.0
172.73217718768112,2.0
172.76903919146184,2.0
173.39896045130436,-2.0
173.4358224550851,-2.0
174.0657437149276,2.0
174.10260571870833,2.0
174.73252697855085,-2.0
174.76938898233158,-2.0
175.3993102421741,2.0
175.43617224595482,2.0
176.06609350579734,-2.0
176.10609350579733,-1.95
176.73601476563985,-1.95
176.77287676942058,-1.56
177.4027980292631,-1.56
177.43966003304382,-1.1700000000000002
178.06958129288634,-1.1700000000000002
178.10644329666707,-0.7800000000000002
178.73636455650959,-0.7800000000000002
178.7732265602903,-0.39000000000000035
179.40314782013283,-0.39000000000000035
179.44000982391356,-4.440892098500626e-16
180.06993108375607,-4.440892098500626e-16
180.1067930875368,0.38999999999999946
180.73671434737932,0.38999999999999946
180.77357635116005,0.7799999999999996
181.40349761100256,0.7799999999999996
181.4403596147833,1.1699999999999993
182.0702808746258,1.1699999999999993
182.10714287840653,1.559999999999999
182.73706413824905,1.559999999999999
182.77392614202978,1.949999999999999
183.4038474018723,1.949999999999999
183.4438474018723,2.0
184.0737686617148,-2.0
184.11063066549553,-2.0
184.74055192533805,2.0
184.77741392911878,2.0
185.4073351889613,-2.0
185.44419719274202,-2.0
186.07411845258454,2.0
186.11098045636527,2.0
186.7409017162078,-2.0
186.7777637199885,-2.0
187.40768497983103,2.0
187.44454698361176,2.0
188.07446824345428,-2.0
188.111330247235,-2.0
188.74125150707752,2.0
188.77811351085825,2.0
189.40803477070077,-2.0
189.4448967744815,-2.0
190.074818034324,2.0
190.11168003810474,2.0
190.74160129794726,-2.0
190.78160129794725,-1.95
191.41152255778977,-1.95
191.4483845615705,-1.56
192.078305821413,-1.56
192.11516782519374,-1.1700000000000002
192.74508908503626,-1.1700000000000002
192.78195108881698,-0.7800000000000002
193.4118723486595,-0.7800000000000002
193.44873435244023,-0.39000000000000035
194.07865561228274,-0.39000000000000035
194.11551761606347,-4.440892098500626e-16
194.745438875906,-4.440892098500626e-16
194.78230087968672,0.38999999999999946
195.41222213952923,0.38999999999999946
195.44908414330996,0.7799999999999996
196.07900540315248,0.7799999999999996
196.1158674069332,1.1699999999999993
196.74578866677572,1.1699999999999993
196.78265067055645,1.559999999999999
197.41257193039897,1.559999999999999
197.4494339341797,1.949999999999999
198.0793551940222,1.949999999999999
198.1193551940222,2.0
198.74927645386472,-2.0
198.78613845764545,-2.0
199.41605971748797,2.0
199.4529217212687,2.0
200.0828429811112,-2.0
200.11970498489194,-2.0
200.74962624473446,2.0
200.78648824851518,2.0
201.4164095083577,-2.0
201.45327151213843,-2.0
202.08319277198095,2.0
202.12005477576167,2.0
202.7499760356042,-2.0
202.78683803938492,-2.0
203.41675929922744,2.0
203.45362130300816,2.0
204.08354256285068,-2.0
204.1204045666314,-2.0
204.75032582647393,2.0
204.78718783025465,2.0
205.41710909009717,-2.0
205.45710909009716,-1.95
206.08703034993968,-1.95
206.1238923537204,-1.56
206.75381361356293,-1.56
206.79067561734365,-1.1700000000000002
207.42059687718617,-1.1700000000000002
207.4574588809669,-0.7800000000000002
208.08738014080942,-0.7800000000000002
208.12424214459014,-0.39000000000000035
208.75416340443266,-0.39000000000000035
208.7910254082134,-4.440892098500626e-16
209.4209466680559,-4.440892098500626e-16
209.45780867183663,0.38999999999999946
210.08772993167915,0.38999999999999946
210.12459193545988,0.7799999999999996
210.7545131953024,0.7799999999999996
210.79137519908312,1.1699999999999993
211.42129645892564,1.1699999999999993
211.45815846270636,1.559999999999999
212.08807972254888,1.559999999999999
212.1249417263296,1.949999999999999
212.75486298617213,1.949999999999999
212.79486298617212,2.0
213.42478424601464,-2.0
213.46164624979536,-2.0
214.09156750963788,2.0
214.1284295134186,2.0
214.75835077326113,-2.0
214.79521277704185,-2.0
215.42513403688437,2.0
215.4619960406651,2.0
216.09191730050762,-2.0
216.12877930428834,-2.0
216.75870056413086,2.0
216.7955625679116,2.0
217.4254838277541,-2.0
217.46234583153483,-2.0
218.09226709137735,2.0
218.12912909515808,2.0
218.7590503550006,-2.0
218.79591235878132,-2.0
219.42583361862384,2.0
219.46269562240457,2.0
220.09261688224709,-2.0
220.13261688224708,-1.95
220.7625381420896,-1.95
220.79940014587032,-1.56
221.42932140571284,-1.56
221.46618340949357,-1.1700000000000002
222.09610466933609,-1.1700000000000002
222.1329666731168,-0.7800000000000002
222.76288793295933,-0.7800000000000002
222.79974993674006,-0.39000000000000035
223.42967119658258,-0.39000000000000035
223.4665332003633,-4.440892098500626e-16
224.09645446020582,-4.440892098500626e-16
224.13331646398655,0.38999999999999946
224.76323772382906,0.38999999999999946
224.8000997276098,0.7799999999999996
225.4300209874523,0.7799999999999996
225.46688299123304,1.1699999999999993
226.09680425107555,1.1699999999999993
226.13366625485628,1.559999999999999
226.7635875146988,1.559999999999999
226.80044951847952,1.949999999999999
227.43037077832204,1.949999999999999
227.47037077832204,2.0
228.10029203816455,-2.0
228.13715404194528,-2.0
228.7670753017878,2.0
228.80393730556852,2.0
229.43385856541104,-2.0
229.47072056919177,-2.0
230.1006418290343,2.0
230.137503832815,2.0
230.76742509265753,-2.0
230.80428709643826,-2.0
231.43420835628078,2.0
231.4710703600615,2.0
232.10099161990402,-2.0
232.13785362368475,-2.0
232.76777488352727,2.0
232.804636887308,2.0
233.4345581471505,-2.0
233.47142015093124,-2.0
234.10134141077376,2.0
234.13820341455448,2.0
234.768124674397,-2.0
234.808124674397,-1.95
235.4380459342395,-1.95
235.47490793802024,-1.56
236.10482919786276,-1.56
236.14169120164348,-1.1700000000000002
236.771612461486,-1.1700000000000002
236.80847446526673,-0.7800000000000002
237.43839572510925,-0.7800000000000002
237.47525772888997,-0.39000000000000035
238.1051789887325,-0.39000000000000035
238.14204099251322,-4.440892098500626e-16
238.77196225235573,-4.440892098500626e-16
238.80882425613646,0.38999999999999946
239.43874551597898,0.38999999999999946
239.4756075197597,0.7799999999999996
240.10552877960222,0.7799999999999996
240.14239078338295,1.1699999999999993
240.77231204322547,1.1699999999999993
240.8091740470062,1.559999999999999
241.4390953068487,1.559999999999999
241.47595731062944,1.949999999999999
242.10587857047196,1.949999999999999
242.14587857047195,2.0
242.77579983031447,-2.0
242.8126618340952,-2.0
243.4425830939377,2.0
243.47944509771844,2.0
244.10936635756096,-2.0
244.14622836134168,-2.0
244.7761496211842,2.0
244.81301162496493,2.0
245.44293288480745,-2.0
245.47979488858817,-2.0
246.1097161484307,2.0
246.14657815221142,2.0
246.77649941205394,-2.0
246.81336141583466,-2.0
247.44328267567718,2.0
247.4801446794579,2.0
248.11006593930043,-2.0
248.14692794308115,-2.0
248.77684920292367,2.0
248.8137112067044,2.0
249.44363246654692,-2.0
