0.0,-1.8
0.6299212598425197,-1.8
0.6724543411279639,-1.35
1.3023756009704837,-1.35
1.344908682255928,-0.9000000000000001
1.9748299420984476,-0.9000000000000001
2.0173630233838917,-0.4500000000000002
2.647284283226411,-0.4500000000000002
2.6898173645118555,-2.220446049250313e-16
3.3197386243543754,-2.220446049250313e-16
3.3622717056398197,0.44999999999999996
3.9921929654823396,0.44999999999999996
4.0347260467677835,0.8999999999999997
4.664647306610303,0.8999999999999997
4.707180387895747,1.3499999999999994
5.337101647738266,1.3499999999999994
5.37963472902371,1.7999999999999996
6.0095559888662295,1.7999999999999996
6.029555988866229,2.0
6.659477248708749,-2.0
6.702010329994192,-2.0
7.331931589836712,2.0
7.374464671122156,2.0
8.004385930964675,-2.0
8.04691901225012,-2.0
8.67684027209264,2.0
8.719373353378085,2.0
9.349294613220605,-2.0
9.39182769450605,-2.0
10.02174895434857,2.0
10.064282035634015,2.0
10.694203295476536,-2.0
10.73673637676198,-2.0
11.3666576366045,2.0
11.409190717889945,2.0
12.039111977732466,-2.0
12.059111977732465,-1.8
12.689033237574986,-1.8
12.73156631886043,-1.35
13.36148757870295,-1.35
13.404020659988396,-0.9000000000000001
14.033941919830916,-0.9000000000000001
14.07647500111636,-0.4500000000000002
14.706396260958881,-0.4500000000000002
14.748929342244326,-2.220446049250313e-16
15.378850602086846,-2.220446049250313e-16
15.42138368337229,0.44999999999999996
16.05130494321481,0.44999999999999996
16.093838024500254,0.8999999999999997
16.723759284342773,0.8999999999999997
16.766292365628217,1.3499999999999994
17.396213625470736,1.3499999999999994
17.43874670675618,1.7999999999999996
18.0686679665987,1.7999999999999996
18.0886679665987,2.0
18.718589226441217,-2.0
18.761122307726662,-2.0
19.39104356756918,2.0
19.433576648854626,2.0
20.063497908697144,-2.0
20.10603098998259,-2.0
20.735952249825107,2.0
20.778485331110552,2.0
21.40840659095307,-2.0
21.450939672238515,-2.0
22.080860932081034,2.0
22.12339401336648,2.0
22.753315273208997,-2.0
22.795848354494442,-2.0
23.42576961433696,2.0
23.468302695622405,2.0
24.098223955464924,-2.0
24.118223955464924,-1.8
24.748145215307442,-1.8
24.790678296592887,-1.35
25.420599556435405,-1.35
25.46313263772085,-0.9000000000000001
26.09305389756337,-0.9000000000000001
26.135586978848814,-0.4500000000000002
26.765508238691332,-0.4500000000000002
26.808041319976777,-2.220446049250313e-16
27.437962579819295,-2.220446049250313e-16
27.48049566110474,0.44999999999999996
28.11041692094726,0.44999999999999996
28.152950002232703,0.8999999999999997
28.782871262075222,0.8999999999999997
28.825404343360667,1.3499999999999994
29.455325603203185,1.3499999999999994
29.49785868448863,1.7999999999999996
30.12777994433115,1.7999999999999996
30.14777994433115,2.0
30.777701204173667,-2.0
30.82023428545911,-2.0
31.45015554530163,2.0
31.492688626587075,2.0
32.12260988642959,-2.0
32.165142967715035,-2.0
32.79506422755755,2.0
32.837597308842994,2.0
33.46751856868551,-2.0
33.510051649970954,-2.0
34.13997290981347,2.0
34.182505991098914,2.0
34.81242725094143,-2.0
34.854960332226874,-2.0
35.48488159206939,2.0
35.52741467335483,2.0
36.15733593319735,-2.0
36.177335933197355,-1.8
36.807257193039874,-1.8
36.849790274325315,-1.35
37.47971153416783,-1.35
37.522244615453275,-0.9000000000000001
38.15216587529579,-0.9000000000000001
38.194698956581234,-0.4500000000000002
38.82462021642375,-0.4500000000000002
38.867153297709194,-2.220446049250313e-16
39.49707455755171,-2.220446049250313e-16
39.539607638837154,0.44999999999999996
40.16952889867967,0.44999999999999996
40.212061979965114,0.8999999999999997
40.84198323980763,0.8999999999999997
40.88451632109307,1.3499999999999994
41.51443758093559,1.3499999999999994
41.55697066222103,1.7999999999999996
42.18689192206355,1.7999999999999996
42.206891922063555,2.0
42.836813181906074,-2.0
42.879346263191515,-2.0
43.50926752303403,2.0
43.551800604319475,2.0
44.18172186416199,-2.0
44.224254945447434,-2.0
44.85417620528995,2.0
44.896709286575394,2.0
45.52663054641791,-2.0
45.569163627703354,-2.0
46.19908488754587,2.0
46.241617968831314,2.0
46.87153922867383,-2.0
46.91407230995927,-2.0
47.54399356980179,2.0
47.58652665108723,2.0
48.21644791092975,-2.0
48.236447910929755,-1.8
48.86636917077227,-1.8
48.908902252057715,-1.35
49.53882351190023,-1.35
49.581356593185674,-0.9000000000000001
50.21127785302819,-0.9000000000000001
50.253810934313634,-0.4500000000000002
50.88373219415615,-0.4500000000000002
50.926265275441594,-2.220446049250313e-16
51.55618653528411,-2.220446049250313e-16
51.598719616569554,0.44999999999999996
52.22864087641207,0.44999999999999996
52.27117395769751,0.8999999999999997
52.90109521754003,0.8999999999999997
52.94362829882547,1.3499999999999994
53.57354955866799,1.3499999999999994
53.61608263995343,1.7999999999999996
54.24600389979595,1.7999999999999996
54.266003899795955,2.0
54.89592515963847,-2.0
54.938458240923914,-2.0
55.56837950076643,2.0
55.610912582051874,2.0
56.24083384189439,-2.0
56.283366923179834,-2.0
56.91328818302235,2.0
56.955821264307794,2.0
57.58574252415031,-2.0
57.62827560543575,-2.0
58.25819686527827,2.0
58.30072994656371,2.0
58.93065120640623,-2.0
58.97318428769167,-2.0
59.60310554753419,2.0
59.64563862881963,2.0
60.27555988866215,-2.0
60.295559888662154,-1.8
60.92548114850467,-1.8
60.968014229790114,-1.35
61.59793548963263,-1.35
61.640468570918074,-0.9000000000000001
62.27038983076059,-0.9000000000000001
62.312922912046034,-0.4500000000000002
62.94284417188855,-0.4500000000000002
62.98537725317399,-2.220446049250313e-16
63.61529851301651,-2.220446049250313e-16
63.65783159430195,0.44999999999999996
64.28775285414447,0.44999999999999996
64.33028593542991,0.8999999999999997
64.96020719527243,0.8999999999999997
65.00274027655787,1.3499999999999994
65.63266153640039,1.3499999999999994
65.67519461768583,1.7999999999999996
66.30511587752835,1.7999999999999996
66.32511587752835,2.0
66.95503713737087,-2.0
66.9975702186563,-2.0
67.62749147849883,2.0
67.67002455978427,2.0
68.29994581962679,-2.0
68.34247890091223,-2.0
68.97240016075475,2.0
69.01493324204019,2.0
69.6448545018827,-2.0
69.68738758316815,-2.0
70.31730884301066,2.0
70.3598419242961,2.0
70.98976318413862,-2.0
71.03229626542407,-2.0
71.66221752526658,2.0
71.70475060655203,2.0
72.33467186639454,-2.0
72.35467186639454,-1.8
72.98459312623706,-1.8
73.0271262075225,-1.35
73.65704746736502,-1.35
73.69958054865046,-0.9000000000000001
74.32950180849298,-0.9000000000000001
74.37203488977842,-0.4500000000000002
75.00195614962094,-0.4500000000000002
75.04448923090638,-2.220446049250313e-16
75.6744104907489,-2.220446049250313e-16
75.71694357203434,0.44999999999999996
76.34686483187686,0.44999999999999996
76.3893979131623,0.8999999999999997
77.01931917300482,0.8999999999999997
77.06185225429026,1.3499999999999994
77.69177351413278,1.3499999999999994
77.73430659541822,1.7999999999999996
78.36422785526074,1.7999999999999996
78.38422785526073,2.0
79.01414911510325,-2.0
79.05668219638869,-2.0
79.68660345623121,2.0
79.72913653751665,2.0
80.35905779735917,-2.0
80.40159087864461,-2.0
81.03151213848713,2.0
81.07404521977257,2.0
81.70396647961509,-2.0
81.74649956090053,-2.0
82.37642082074305,2.0
82.41895390202849,2.0
83.04887516187101,-2.0
83.09140824315645,-2.0
83.72132950299897,2.0
83.76386258428441,2.0
84.39378384412693,-2.0
84.41378384412693,-1.8
85.04370510396944,-1.8
85.08623818525489,-1.35
85.7161594450974,-1.35
85.75869252638284,-0.9000000000000001
86.38861378622536,-0.9000000000000001
86.4311468675108,-0.4500000000000002
87.06106812735332,-0.4500000000000002
87.10360120863876,-2.220446049250313e-16
87.73352246848128,-2.220446049250313e-16
87.77605554976672,0.44999999999999996
88.40597680960924,0.44999999999999996
88.44850989089468,0.8999999999999997
89.0784311507372,0.8999999999999997
89.12096423202264,1.3499999999999994
89.75088549186516,1.3499999999999994
89.7934185731506,1.7999999999999996
90.42333983299312,1.7999999999999996
90.44333983299312,2.0
91.07326109283564,-2.0
91.11579417412108,-2.0
91.7457154339636,2.0
91.78824851524904,2.0
92.41816977509156,-2.0
92.460702856377,-2.0
93.09062411621952,2.0
93.13315719750496,2.0
93.76307845734748,-2.0
93.80561153863292,-2.0
94.43553279847544,2.0
94.47806587976088,2.0
95.1079871396034,-2.0
95.15052022088884,-2.0
95.78044148073135,2.0
95.8229745620168,2.0
96.45289582185931,-2.0
96.47289582185931,-1.8
97.10281708170183,-1.8
97.14535016298727,-1.35
97.77527142282979,-1.35
97.81780450411523,-0.9000000000000001
98.44772576395775,-0.9000000000000001
98.49025884524319,-0.4500000000000002
99.12018010508571,-0.4500000000000002
99.16271318637115,-2.220446049250313e-16
99.79263444621367,-2.220446049250313e-16
99.83516752749911,0.44999999999999996
100.46508878734163,0.44999999999999996
100.50762186862707,0.8999999999999997
101.13754312846959,0.8999999999999997
101.18007620975503,1.3499999999999994
101.80999746959755,1.3499999999999994
101.85253055088299,1.7999999999999996
102.48245181072551,1.7999999999999996
102.5024518107255,2.0
103.13237307056802,-2.0
103.17490615185346,-2.0
103.80482741169598,2.0
103.84736049298142,2.0
104.47728175282394,-2.0
104.51981483410938,-2.0
105.1497360939519,2.0
105.19226917523734,2.0
105.82219043507986,-2.0
105.8647235163653,-2.0
106.49464477620782,2.0
106.53717785749326,2.0
107.16709911733578,-2.0
107.20963219862122,-2.0
107.83955345846374,2.0
107.88208653974918,2.0
108.5120077995917,-2.0
108.5320077995917,-1.8
109.16192905943421,-1.8
109.20446214071966,-1.35
109.83438340056217,-1.35
109.87691648184762,-0.9000000000000001
110.50683774169013,-0.9000000000000001
110.54937082297558,-0.4500000000000002
111.1792920828181,-0.4500000000000002
111.22182516410354,-2.220446049250313e-16
111.85174642394605,-2.220446049250313e-16
111.8942795052315,0.44999999999999996
112.52420076507401,0.44999999999999996
112.56673384635945,0.8999999999999997
113.19665510620197,0.8999999999999997
113.23918818748741,1.3499999999999994
113.86910944732993,1.3499999999999994
113.91164252861537,1.7999999999999996
114.54156378845789,1.7999999999999996
114.56156378845789,2.0
115.19148504830041,-2.0
115.23401812958585,-2.0
115.86393938942837,2.0
115.90647247071381,2.0
116.53639373055633,-2.0
116.57892681184177,-2.0
117.20884807168429,2.0
117.25138115296973,2.0
117.88130241281225,-2.0
117.92383549409769,-2.0
118.5537567539402,2.0
118.59628983522565,2.0
119.22621109506817,-2.0
119.26874417635361,-2.0
119.89866543619613,2.0
119.94119851748157,2.0
120.57111977732409,-2.0
120.59111977732408,-1.8
121.2210410371666,-1.8
121.26357411845204,-1.35
121.89349537829456,-1.35
121.93602845958,-0.9000000000000001
122.56594971942252,-0.9000000000000001
122.60848280070796,-0.4500000000000002
123.23840406055048,-0.4500000000000002
123.28093714183592,-2.220446049250313e-16
123.91085840167844,-2.220446049250313e-16
123.95339148296388,0.44999999999999996
124.5833127428064,0.44999999999999996
124.62584582409184,0.8999999999999997
125.25576708393436,0.8999999999999997
125.2983001652198,1.3499999999999994
125.92822142506232,1.3499999999999994
125.97075450634776,1.7999999999999996
126.60067576619028,1.7999999999999996
126.62067576619027,2.0
127.25059702603279,-2.0
127.29313010731823,-2.0
127.92305136716075,2.0
127.9655844484462,2.0
128.59550570828873,-2.0
128.63803878957418,-2.0
129.2679600494167,2.0
129.31049313070216,2.0
129.94041439054467,-2.0
129.98294747183013,-2.0
130.61286873167265,2.0
130.6554018129581,2.0
131.28532307280062,-2.0
131.32785615408608,-2.0
131.9577774139286,2.0
132.00031049521405,2.0
132.63023175505657,-2.0
132.65023175505658,-1.8
133.2801530148991,-1.8
133.32268609618455,-1.35
133.95260735602707,-1.35
133.99514043731253,-0.9000000000000001
134.62506169715505,-0.9000000000000001
134.6675947784405,-0.4500000000000002
135.29751603828302,-0.4500000000000002
135.34004911956848,-2.220446049250313e-16
135.969970379411,-2.220446049250313e-16
136.01250346069645,0.44999999999999996
136.64242472053897,0.44999999999999996
136.68495780182442,0.8999999999999997
137.31487906166694,0.8999999999999997
137.3574121429524,1.3499999999999994
137.98733340279492,1.3499999999999994
138.02986648408037,1.7999999999999996
138.6597877439229,1.7999999999999996
138.6797877439229,2.0
139.30970900376542,-2.0
139.35224208505088,-2.0
139.9821633448934,2.0
140.02469642617885,2.0
140.65461768602137,-2.0
140.69715076730682,-2.0
141.32707202714934,2.0
141.3696051084348,2.0
141.99952636827732,-2.0
142.04205944956277,-2.0
142.6719807094053,2.0
142.71451379069075,2.0
143.34443505053326,-2.0
143.38696813181872,-2.0
144.01688939166124,2.0
144.0594224729467,2.0
144.6893437327892,-2.0
144.70934373278922,-1.8
145.33926499263174,-1.8
145.3817980739172,-1.35
146.01171933375971,-1.35
146.05425241504517,-0.9000000000000001
146.6841736748877,-0.9000000000000001
146.72670675617314,-0.4500000000000002
147.35662801601566,-0.4500000000000002
147.39916109730112,-2.220446049250313e-16
148.02908235714364,-2.220446049250313e-16
148.0716154384291,0.44999999999999996
148.7015366982716,0.44999999999999996
148.74406977955707,0.8999999999999997
149.37399103939958,0.8999999999999997
149.41652412068504,1.3499999999999994
150.04644538052756,1.3499999999999994
150.088978461813,1.7999999999999996
150.71889972165553,1.7999999999999996
150.73889972165554,2.0
151.36882098149806,-2.0
151.41135406278352,-2.0
152.04127532262603,2.0
152.0838084039115,2.0
152.713729663754,-2.0
152.75626274503946,-2.0
153.38618400488198,2.0
153.42871708616744,2.0
154.05863834600996,-2.0
154.1011714272954,-2.0
154.73109268713793,2.0
154.7736257684234,2.0
155.4035470282659,-2.0
155.44608010955136,-2.0
156.07600136939388,2.0
156.11853445067933,2.0
156.74845571052185,-2.0
156.76845571052186,-1.8
157.39837697036438,-1.8
157.44091005164984,-1.35
158.07083131149236,-1.35
158.1133643927778,-0.9000000000000001
158.74328565262033,-0.9000000000000001
158.78581873390578,-0.4500000000000002
159.4157399937483,-0.4500000000000002
159.45827307503376,-2.220446049250313e-16
160.08819433487628,-2.220446049250313e-16
160.13072741616173,0.44999999999999996
160.76064867600425,0.44999999999999996
160.8031817572897,0.8999999999999997
161.43310301713223,0.8999999999999997
161.47563609841768,1.3499999999999994
162.1055573582602,1.3499999999999994
162.14809043954565,1.7999999999999996
162.77801169938817,1.7999999999999996
162.79801169938818,2.0
163.4279329592307,-2.0
163.47046604051616,-2.0
164.10038730035868,2.0
164.14292038164413,2.0
164.77284164148665,-2.0
164.8153747227721,-2.0
165.44529598261462,2.0
165.48782906390008,2.0
166.1177503237426,-2.0
166.16028340502805,-2.0
166.79020466487057,2.0
166.83273774615603,2.0
167.46265900599855,-2.0
167.505192087284,-2.0
168.13511334712652,2.0
168.17764642841198,2.0
168.8075676882545,-2.0
168.8275676882545,-1.8
169.45748894809702,-1.8
169.50002202938248,-1.35
170.129943289225,-1.35
170.17247637051045,-0.9000000000000001
170.80239763035297,-0.9000000000000001
170.84493071163843,-0.4500000000000002
171.47485197148094,-0.4500000000000002
171.5173850527664,-2.220446049250313e-16
172.14730631260892,-2.220446049250313e-16
172.18983939389437,0.44999999999999996
172.8197606537369,0.44999999999999996
172.86229373502235,0.8999999999999997
173.49221499486487,0.8999999999999997
173.53474807615032,1.3499999999999994
174.16466933599284,1.3499999999999994
174.2072024172783,1.7999999999999996
174.83712367712081,1.7999999999999996
174.85712367712082,2.0
175.48704493696334,-2.0
175.5295780182488,-2.0
176.15949927809132,2.0
176.20203235937677,2.0
176.8319536192193,-2.0
176.87448670050475,-2.0
177.50440796034727,2.0
177.54694104163272,2.0
178.17686230147524,-2.0
178.2193953827607,-2.0
178.8493166426032,2.0
178.89184972388867,2.0
179.5217709837312,-2.0
179.56430406501664,-2.0
180.19422532485916,2.0
180.23675840614462,2.0
180.86667966598714,-2.0
180.88667966598715,-1.8
181.51660092582966,-1.8
181.55913400711512,-1.35
182.18905526695764,-1.35
182.2315883482431,-0.9000000000000001
182.8615096080856,-0.9000000000000001
182.90404268937107,-0.4500000000000002
183.5339639492136,-0.4500000000000002
183.57649703049904,-2.220446049250313e-16
184.20641829034156,-2.220446049250313e-16
184.24895137162702,0.44999999999999996
184.87887263146953,0.44999999999999996
184.921405712755,0.8999999999999997
185.5513269725975,0.8999999999999997
185.59386005388296,1.3499999999999994
186.22378131372548,1.3499999999999994
186.26631439501094,1.7999999999999996
186.89623565485346,1.7999999999999996
186.91623565485347,2.0
187.54615691469598,-2.0
187.58868999598144,-2.0
188.21861125582396,2.0
188.2611443371094,2.0
188.89106559695193,-2.0
188.9335986782374,-2.0
189.5635199380799,2.0
189.60605301936536,2.0
190.23597427920788,-2.0
190.27850736049334,-2.0
190.90842862033585,2.0
190.9509617016213,2.0
191.58088296146383,-2.0
191.62341604274928,-2.0
192.2533373025918,2.0
192.29587038387726,2.0
192.92579164371978,-2.0
192.9457916437198,-1.8
193.5757129035623,-1.8
193.61824598484776,-1.35
194.24816724469028,-1.35
194.29070032597573,-0.9000000000000001
194.92062158581825,-0.9000000000000001
194.9631546671037,-0.4500000000000002
195.59307592694623,-0.4500000000000002
195.63560900823168,-2.220446049250313e-16
196.2655302680742,-2.220446049250313e-16
196.30806334935966,0.44999999999999996
196.93798460920218,0.44999999999999996
196.98051769048763,0.8999999999999997
197.61043895033015,0.8999999999999997
197.6529720316156,1.3499999999999994
198.28289329145812,1.3499999999999994
198.32542637274358,1.7999999999999996
198.9553476325861,1.7999999999999996
198.9753476325861,2.0
199.60526889242863,-2.0
199.64780197371408,-2.0
200.2777232335566,2.0
200.32025631484206,2.0
200.95017757468457,-2.0
200.99271065597003,-2.0
201.62263191581255,2.0
