0.0,-1.8
201.665164997098,2.0
202.29508625694052,-2.0
202.33761933822598,-2.0
202.9675405980685,2.0
203.01007367935395,2.0
203.63999493919647,-2.0
203.68252802048193,-2.0
204.31244928032444,2.0
204.3549823616099,2.0
204.98490362145242,-2.0
205.00490362145243,-1.8
205.63482488129495,-1.8
205.6773579625804,-1.35
206.30727922242292,-1.35
206.34981230370838,-0.9000000000000001
206.9797335635509,-0.9000000000000001
207.02226664483635,-0.4500000000000002
207.65218790467887,-0.4500000000000002
207.69472098596432,-2.220446049250313e-16
208.32464224580684,-2.220446049250313e-16
208.3671753270923,0.44999999999999996
208.99709658693482,0.44999999999999996
209.03962966822027,0.8999999999999997
209.6695509280628,0.8999999999999997
209.71208400934825,1.3499999999999994
210.34200526919076,1.3499999999999994
210.38453835047622,1.7999999999999996
211.01445961031874,1.7999999999999996
211.03445961031875,2.0
211.66438087016127,-2.0
211.70691395144672,-2.0
212.33683521128924,2.0
212.3793682925747,2.0
213.00928955241721,-2.0
213.05182263370267,-2.0
213.6817438935452,2.0
213.72427697483064,2.0
214.35419823467316,-2.0
214.39673131595862,-2.0
215.02665257580114,2.0
215.0691856570866,2.0
215.6991069169291,-2.0
215.74163999821457,-2.0
216.37156125805708,2.0
216.41409433934254,2.0
217.04401559918506,-2.0
217.06401559918507,-1.8
217.6939368590276,-1.8
217.73646994031304,-1.35
218.36639120015556,-1.35
218.40892428144102,-0.9000000000000001
219.03884554128354,-0.9000000000000001
219.081378622569,-0.4500000000000002
219.7112998824115,-0.4500000000000002
219.75383296369696,-2.220446049250313e-16
220.38375422353948,-2.220446049250313e-16
220.42628730482494,0.44999999999999996
221.05620856466746,0.44999999999999996
221.0987416459529,0.8999999999999997
221.72866290579543,0.8999999999999997
221.7711959870809,1.3499999999999994
222.4011172469234,1.3499999999999994
222.44365032820886,1.7999999999999996
223.07357158805138,1.7999999999999996
223.0935715880514,2.0
223.7234928478939,-2.0
223.76602592917936,-2.0
224.39594718902188,2.0
224.43848027030734,2.0
225.06840153014986,-2.0
225.1109346114353,-2.0
225.74085587127783,2.0
225.78338895256329,2.0
226.4133102124058,-2.0
226.45584329369126,-2.0
227.08576455353378,2.0
227.12829763481923,2.0
227.75821889466175,-2.0
227.8007519759472,-2.0
228.43067323578973,2.0
228.47320631707518,2.0
229.1031275769177,-2.0
229.1231275769177,-1.8
229.75304883676023,-1.8
229.79558191804568,-1.35
230.4255031778882,-1.35
230.46803625917366,-0.9000000000000001
231.09795751901618,-0.9000000000000001
231.14049060030163,-0.4500000000000002
231.77041186014415,-0.4500000000000002
231.8129449414296,-2.220446049250313e-16
232.44286620127212,-2.220446049250313e-16
232.48539928255758,0.44999999999999996
233.1153205424001,0.44999999999999996
233.15785362368555,0.8999999999999997
233.78777488352807,0.8999999999999997
233.83030796481353,1.3499999999999994
234.46022922465605,1.3499999999999994
234.5027623059415,1.7999999999999996
235.13268356578402,1.7999999999999996
235.15268356578403,2.0
235.78260482562655,-2.0
235.825137906912,-2.0
236.45505916675452,2.0
236.49759224803998,2.0
237.1275135078825,-2.0
237.17004658916795,-2.0
237.79996784901047,2.0
237.84250093029593,2.0
238.47242219013845,-2.0
238.5149552714239,-2.0
239.14487653126642,2.0
239.18740961255187,2.0
239.8173308723944,-2.0
239.85986395367985,-2.0
240.48978521352237,2.0
240.53231829480782,2.0
241.16223955465034,-2.0
241.18223955465035,-1.8
241.81216081449287,-1.8
241.85469389577833,-1.35
242.48461515562084,-1.35
242.5271482369063,-0.9000000000000001
243.15706949674882,-0.9000000000000001
243.19960257803427,-0.4500000000000002
243.8295238378768,-0.4500000000000002
243.87205691916225,-2.220446049250313e-16
244.50197817900477,-2.220446049250313e-16
244.54451126029022,0.44999999999999996
245.17443252013274,0.44999999999999996
245.2169656014182,0.8999999999999997
245.8468868612607,0.8999999999999997
245.88941994254617,1.3499999999999994
246.5193412023887,1.3499999999999994
246.56187428367414,1.7999999999999996
247.19179554351666,1.7999999999999996
247.21179554351667,2.0
247.8417168033592,-2.0
247.88424988464465,-2.0
248.51417114448716,2.0
248.55670422577262,2.0
249.18662548561514,-2.0
249.2291585669006,-2.0
249.8590798267431,2.0
249.90161290802857,2.0
250.5315341678711,-2.0
250.57406724915654,-2.0
251.20398850899906,2.0
251.24652159028452,2.0
251.87644285012703,-2.0
251.9189759314125,-2.0
252.548897191255,2.0
252.59143027254046,2.0
253.22135153238298,-2.0
253.241351532383,-1.8
253.8712727922255,-1.8
253.91380587351097,-1.35
254.54372713335349,-1.35
254.58626021463894,-0.9000000000000001
255.21618147448146,-0.9000000000000001
255.25871455576691,-0.4500000000000002
255.88863581560943,-0.4500000000000002
255.9311688968949,-2.220446049250313e-16
256.5610901567374,-2.220446049250313e-16
256.60362323802286,0.44999999999999996
257.2335444978654,0.44999999999999996
257.27607757915086,0.8999999999999997
257.9059988389934,0.8999999999999997
257.94853192027887,1.3499999999999994
258.5784531801214,1.3499999999999994
258.62098626140687,1.7999999999999996
259.2509075212494,1.7999999999999996
259.2709075212494,2.0
259.90082878109195,-2.0
259.9433618623774,-2.0
260.57328312221995,2.0
260.6158162035054,2.0
261.24573746334795,-2.0
261.2882705446334,-2.0
261.91819180447595,2.0
261.9607248857614,2.0
262.59064614560396,-2.0
262.6331792268894,-2.0
263.26310048673196,2.0
263.3056335680174,2.0
263.93555482785996,-2.0
263.9780879091454,-2.0
264.60800916898796,2.0
264.6505422502734,2.0
265.28046351011596,-2.0
265.30046351011595,-1.8
265.9303847699585,-1.8
265.97291785124395,-1.35
266.6028391110865,-1.35
266.64537219237195,-0.9000000000000001
267.2752934522145,-0.9000000000000001
267.31782653349995,-0.4500000000000002
267.9477477933425,-0.4500000000000002
267.99028087462796,-2.220446049250313e-16
268.6202021344705,-2.220446049250313e-16
268.66273521575596,0.44999999999999996
269.2926564755985,0.44999999999999996
269.33518955688396,0.8999999999999997
269.9651108167265,0.8999999999999997
270.00764389801196,1.3499999999999994
270.6375651578545,1.3499999999999994
270.68009823913997,1.7999999999999996
271.3100194989825,1.7999999999999996
271.3300194989825,2.0
271.95994075882504,-2.0
272.0024738401105,-2.0
272.63239509995304,2.0
272.6749281812385,2.0
273.30484944108105,-2.0
273.3473825223665,-2.0
273.97730378220905,2.0
274.0198368634945,2.0
274.64975812333705,-2.0
274.6922912046225,-2.0
275.32221246446505,2.0
275.3647455457505,2.0
275.99466680559306,-2.0
276.0371998868785,-2.0
276.66712114672106,2.0
276.7096542280065,2.0
277.33957548784906,-2.0
277.35957548784904,-1.8
277.9894967476916,-1.8
278.03202982897704,-1.35
278.6619510888196,-1.35
278.70448417010505,-0.9000000000000001
279.3344054299476,-0.9000000000000001
279.37693851123305,-0.4500000000000002
280.0068597710756,-0.4500000000000002
280.04939285236105,-2.220446049250313e-16
280.6793141122036,-2.220446049250313e-16
280.72184719348905,0.44999999999999996
281.3517684533316,0.44999999999999996
281.39430153461706,0.8999999999999997
282.0242227944596,0.8999999999999997
282.06675587574506,1.3499999999999994
282.6966771355876,1.3499999999999994
282.73921021687306,1.7999999999999996
283.3691314767156,1.7999999999999996
283.3891314767156,2.0
284.01905273655814,-2.0
284.0615858178436,-2.0
284.69150707768614,2.0
284.7340401589716,2.0
285.36396141881414,-2.0
285.4064945000996,-2.0
286.03641575994214,2.0
286.0789488412276,2.0
286.70887010107015,-2.0
286.7514031823556,-2.0
287.38132444219815,2.0
287.4238575234836,2.0
288.05377878332615,-2.0
288.0963118646116,-2.0
288.72623312445415,2.0
288.7687662057396,2.0
289.39868746558216,-2.0
289.41868746558214,-1.8
290.0486087254247,-1.8
290.09114180671014,-1.35
290.7210630665527,-1.35
290.76359614783814,-0.9000000000000001
291.3935174076807,-0.9000000000000001
291.43605048896615,-0.4500000000000002
292.0659717488087,-0.4500000000000002
292.10850483009415,-2.220446049250313e-16
292.7384260899367,-2.220446049250313e-16
292.78095917122215,0.44999999999999996
293.4108804310647,0.44999999999999996
293.45341351235015,0.8999999999999997
294.0833347721927,0.8999999999999997
294.12586785347816,1.3499999999999994
294.7557891133207,1.3499999999999994
294.79832219460616,1.7999999999999996
295.4282434544487,1.7999999999999996
295.4482434544487,2.0
296.07816471429123,-2.0
296.1206977955767,-2.0
296.75061905541924,2.0
296.7931521367047,2.0
297.42307339654724,-2.0
297.4656064778327,-2.0
298.09552773767524,2.0
298.1380608189607,2.0
298.76798207880324,-2.0
298.8105151600887,-2.0
299.44043641993125,2.0
299.4829695012167,2.0
300.11289076105925,-2.0
300.1554238423447,-2.0
300.78534510218725,2.0
300.8278781834727,2.0
301.45779944331525,-2.0
301.47779944331523,-1.8
302.1077207031578,-1.8
302.15025378444324,-1.35
302.7801750442858,-1.35
302.82270812557124,-0.9000000000000001
303.4526293854138,-0.9000000000000001
303.49516246669924,-0.4500000000000002
304.1250837265418,-0.4500000000000002
304.16761680782724,-2.220446049250313e-16
304.7975380676698,-2.220446049250313e-16
304.84007114895525,0.44999999999999996
305.4699924087978,0.44999999999999996
305.51252549008325,0.8999999999999997
306.1424467499258,0.8999999999999997
306.18497983121125,1.3499999999999994
306.8149010910538,1.3499999999999994
306.85743417233925,1.7999999999999996
307.4873554321818,1.7999999999999996
307.5073554321818,2.0
308.13727669202433,-2.0
308.1798097733098,-2.0
308.80973103315233,2.0
308.8522641144378,2.0
309.48218537428033,-2.0
309.5247184555658,-2.0
310.15463971540834,2.0
310.1971727966938,2.0
310.82709405653634,-2.0
310.8696271378218,-2.0
311.49954839766434,2.0
311.5420814789498,2.0
312.17200273879234,-2.0
312.2145358200778,-2.0
312.84445707992035,2.0
312.8869901612058,2.0
313.51691142104835,-2.0
313.53691142104833,-1.8
314.1668326808909,-1.8
314.20936576217633,-1.35
314.8392870220189,-1.35
314.88182010330434,-0.9000000000000001
315.5117413631469,-0.9000000000000001
315.55427444443234,-0.4500000000000002
316.1841957042749,-0.4500000000000002
316.22672878556034,-2.220446049250313e-16
316.8566500454029,-2.220446049250313e-16
316.89918312668834,0.44999999999999996
317.5291043865309,0.44999999999999996
317.57163746781634,0.8999999999999997
318.2015587276589,0.8999999999999997
318.24409180894435,1.3499999999999994
318.8740130687869,1.3499999999999994
318.91654615007235,1.7999999999999996
319.5464674099149,1.7999999999999996
319.5664674099149,2.0
320.1963886697574,-2.0
320.2389217510429,-2.0
320.8688430108854,2.0
320.9113760921709,2.0
321.54129735201343,-2.0
321.5838304332989,-2.0
322.21375169314143,2.0
322.2562847744269,2.0
322.88620603426943,-2.0
322.9287391155549,-2.0
323.55866037539744,2.0
323.6011934566829,2.0
324.23111471652544,-2.0
324.2736477978109,-2.0
324.90356905765344,2.0
324.9461021389389,2.0
325.57602339878144,-2.0
325.5960233987814,-1.8
326.225944658624,-1.8
326.26847773990943,-1.35
326.898398999752,-1.35
326.94093208103743,-0.9000000000000001
327.57085334088,-0.9000000000000001
327.61338642216543,-0.4500000000000002
328.243307682008,-0.4500000000000002
328.28584076329344,-2.220446049250313e-16
328.915762023136,-2.220446049250313e-16
328.95829510442144,0.44999999999999996
329.588216364264,0.44999999999999996
329.63074944554944,0.8999999999999997
330.260670705392,0.8999999999999997
330.30320378667744,1.3499999999999994
330.93312504652,1.3499999999999994
330.97565812780545,1.7999999999999996
331.605579387648,1.7999999999999996
331.625579387648,2.0
332.2555006474905,-2.0
332.298033728776,-2.0
332.9279549886185,2.0
332.970488069904,2.0
333.6004093297465,-2.0
333.642942411032,-2.0
334.27286367087453,2.0
334.31539675216,2.0
334.94531801200253,-2.0
334.987851093288,-2.0
335.61777235313053,2.0
335.660305434416,2.0
336.29022669425854,-2.0
336.332759775544,-2.0
336.96268103538654,2.0
337.005214116672,2.0
337.63513537651454,-2.0
337.6551353765145,-1.8
338.28505663635707,-1.8
338.3275897176425,-1.35
338.9575109774851,-1.35
339.0000440587705,-0.9000000000000001
339.6299653186131,-0.9000000000000001
339.67249839989853,-0.4500000000000002
340.3024196597411,-0.4500000000000002
340.34495274102653,-2.220446049250313e-16
340.9748740008691,-2.220446049250313e-16
341.01740708215453,0.44999999999999996
341.6473283419971,0.44999999999999996
341.68986142328254,0.8999999999999997
342.3197826831251,0.8999999999999997
342.36231576441054,1.3499999999999994
342.9922370242531,1.3499999999999994
343.03477010553854,1.7999999999999996
343.6646913653811,1.7999999999999996
343.68469136538107,2.0
344.3146126252236,-2.0
344.3571457065091,-2.0
344.9870669663516,2.0
345.0296000476371,2.0
345.6595213074796,-2.0
345.7020543887651,-2.0
346.3319756486076,2.0
346.3745087298931,2.0
347.0044299897356,-2.0
347.0469630710211,-2.0
347.67688433086363,2.0
347.7194174121491,2.0
348.34933867199163,-2.0
348.3918717532771,-2.0
349.02179301311963,2.0
349.0643260944051,2.0
349.69424735424764,-2.0
349.7142473542476,-1.8
350.34416861409017,-1.8
350.3867016953756,-1.35
351.01662295521817,-1.35
351.0591560365036,-0.9000000000000001
351.68907729634617,-0.9000000000000001
351.7316103776316,-0.4500000000000002
352.3615316374742,-0.4500000000000002
352.4040647187596,-2.220446049250313e-16
353.0339859786022,-2.220446049250313e-16
353.07651905988763,0.44999999999999996
353.7064403197302,0.44999999999999996
353.74897340101563,0.8999999999999997
354.3788946608582,0.8999999999999997
354.42142774214363,1.3499999999999994
355.0513490019862,1.3499999999999994
355.09388208327164,1.7999999999999996
355.7238033431142,1.7999999999999996
355.74380334311417,2.0
356.3737246029567,-2.0
356.41625768424217,-2.0
357.0461789440847,2.0
357.08871202537017,2.0
357.7186332852127,-2.0
357.7611663664982,-2.0
358.3910876263407,2.0
358.4336207076262,2.0
359.0635419674687,-2.0
359.1060750487542,-2.0
359.7359963085967,2.0
359.7785293898822,2.0
360.4084506497247,-2.0
360.4509837310102,-2.0
361.08090499085273,2.0
361.1234380721382,2.0
361.75335933198073,-2.0
361.7733593319807,-1.8
362.40328059182326,-1.8
362.4458136731087,-1.35
363.07573493295126,-1.35
363.1182680142367,-0.9000000000000001
363.74818927407927,-0.9000000000000001
363.7907223553647,-0.4500000000000002
364.42064361520727,-0.4500000000000002
364.4631766964927,-2.220446049250313e-16
365.09309795633527,-2.220446049250313e-16
365.1356310376207,0.44999999999999996
365.7655522974633,0.44999999999999996
365.80808537874873,0.8999999999999997
366.4380066385913,0.8999999999999997
366.48053971987673,1.3499999999999994
367.1104609797193,1.3499999999999994
367.15299406100473,1.7999999999999996
367.7829153208473,1.7999999999999996
367.80291532084726,2.0
368.4328365806898,-2.0
368.47536966197526,-2.0
369.1052909218178,2.0
369.14782400310327,2.0
369.7777452629458,-2.0
369.82027834423127,-2.0
370.4501996040738,2.0
370.4927326853593,2.0
371.1226539452018,-2.0
371.1651870264873,-2.0
371.7951082863298,2.0
371.8376413676153,2.0
372.4675626274578,-2.0
372.5100957087433,-2.0
373.1400169685858,2.0
373.1825500498713,2.0
373.8124713097138,-2.0
373.8324713097138,-1.8
374.46239256955636,-1.8
374.5049256508418,-1.35
375.13484691068436,-1.35
375.1773799919698,-0.9000000000000001
375.80730125181236,-0.9000000000000001
375.8498343330978,-0.4500000000000002
376.47975559294036,-0.4500000000000002
376.5222886742258,-2.220446049250313e-16
377.15220993406837,-2.220446049250313e-16
377.1947430153538,0.44999999999999996
377.82466427519637,0.44999999999999996
377.8671973564818,0.8999999999999997
378.49711861632437,0.8999999999999997
378.5396516976098,1.3499999999999994
379.1695729574524,1.3499999999999994
379.21210603873783,1.7999999999999996
379.8420272985804,1.7999999999999996
379.86202729858036,2.0
380.4919485584229,-2.0
380.53448163970836,-2.0
381.1644028995509,2.0
381.20693598083636,2.0
381.8368572406789,-2.0
381.87939032196437,-2.0
382.5093115818069,2.0
382.55184466309237,2.0
383.1817659229349,-2.0
383.22429900422037,-2.0
383.8542202640629,2.0
383.8967533453484,2.0
384.5266746051909,-2.0
384.5692076864764,-2.0
385.1991289463189,2.0
385.2416620276044,2.0
385.8715832874469,-2.0
385.8915832874469,-1.8
386.52150454728945,-1.8
386.5640376285749,-1.35
387.19395888841746,-1.35
387.2364919697029,-0.9000000000000001
387.86641322954546,-0.9000000000000001
387.9089463108309,-0.4500000000000002
388.53886757067346,-0.4500000000000002
388.5814006519589,-2.220446049250313e-16
389.21132191180146,-2.220446049250313e-16
389.2538549930869,0.44999999999999996
389.88377625292947,0.44999999999999996
389.9263093342149,0.8999999999999997
390.55623059405747,0.8999999999999997
390.5987636753429,1.3499999999999994
391.22868493518547,1.3499999999999994
391.2712180164709,1.7999999999999996
391.9011392763135,1.7999999999999996
391.92113927631345,2.0
392.551060536156,-2.0
392.59359361744146,-2.0
393.223514877284,2.0
393.26604795856946,2.0
393.895969218412,-2.0
393.93850229969746,-2.0
394.56842355954,2.0
394.61095664082546,2.0
395.240877900668,-2.0
395.28341098195347,-2.0
395.913332241796,2.0
395.95586532308147,2.0
396.585786582924,-2.0
396.62831966420947,-2.0
397.258240924052,2.0
397.3007740053375,2.0
397.93069526518,-2.0
397.95069526518,-1.8
398.58061652502255,-1.8
398.623149606308,-1.35
399.25307086615055,-1.35
399.295603947436,-0.9000000000000001
399.92552520727855,-0.9000000000000001
399.968058288564,-0.4500000000000002
400.59797954840656,-0.4500000000000002
400.640512629692,-2.220446049250313e-16
401.27043388953456,-2.220446049250313e-16
401.31296697082,0.44999999999999996
401.94288823066256,0.44999999999999996
401.985421311948,0.8999999999999997
402.61534257179056,0.8999999999999997
402.657875653076,1.3499999999999994
403.28779691291857,1.3499999999999994
403.330329994204,1.7999999999999996
403.96025125404657,1.7999999999999996
