0.0,-9.90100000000001
0.08190653548744263,-9.206000000000003
0.18932320215410942,-7.917000000000002
0.4231398444664622,-9.90100000000001
0.5306398444664615,-9.90100000000001
0.9164844447339211,-6.6270000000000095
1.0239844447339217,-5.337000000000003
1.5618570029564895,-9.90100000000001
1.6692736696231576,-9.90100000000001
2.3590563346706372,-4.047999999999988
2.4665563346706367,-2.7579999999999956
3.3083669576732233,-9.90100000000001
3.4158669576732237,-9.90100000000001
4.409705538630918,-1.4679999999999893
4.517122205297584,-0.17900000000000205
5.082984410010201,-4.980000000000004
5.190401076676867,-3.6910000000000025
5.756322203886502,1.1110000000000042
5.863822203886503,2.4010000000000105
6.429743331096139,-2.4010000000000105
6.53724333109614,-1.1110000000000042
7.103164458305775,3.6910000000000025
7.210581124972442,4.980000000000004
7.776443329685058,0.17900000000000205
7.883859996351724,1.4679999999999893
8.449781123561358,6.269999999999996
8.557281123561358,7.560000000000002
9.123202250770994,2.7579999999999956
9.230702250770994,4.047999999999988
9.796564455483612,8.84899999999999
9.88423112215028,9.90100000000001
9.904064455483615,9.90100000000001
10.441937013706184,5.337000000000003
10.549437013706184,6.6270000000000095
10.935281613973643,9.90100000000001
11.042781613973643,9.90100000000001
11.276598256285997,7.917000000000002
11.384014922952664,9.206000000000003
11.400396230050152,9.90100000000001
12.582646230050154,-4.286000000000001
12.650396230050152,-5.0989999999999895
12.718229563383485,-5.0989999999999895
13.284091768096102,-9.90100000000001
13.391591768096102,-9.90100000000001
13.957512895305737,-5.0989999999999895
14.065012895305737,-5.0989999999999895
14.630934022515373,-9.90100000000001
14.738434022515372,-8.611000000000004
15.1523271917699,-5.0989999999999895
15.259827191769899,-5.0989999999999895
15.521692403069318,-7.320999999999998
15.629109069735984,-6.032000000000011
15.651100090630885,-5.0989999999999895
17.346502582994013,-9.90100000000001
17.582145925191966,-7.9010000000000105
17.849972270775982,-5.084999999999994
18.417543313808384,-9.90100000000001
18.523126647141716,-9.90100000000001
19.422566472811006,-2.2689999999999912
19.690392818395022,0.5470000000000113
20.91003416481162,-9.802000000000007
21.015700831478288,-8.533999999999992
22.87792546623044,7.26700000000001
24.66705227063035,-7.26700000000001
24.772635603963685,-6.0
25.380334959685285,-0.8439999999999941
25.410874778865423,-0.7529999999999859
25.479374778865424,0.06900000000000261
26.045295906075058,-4.73299999999999
26.15087923940839,-3.466000000000008
26.716800366618024,1.3359999999999985
26.822383699951356,2.6029999999999944
27.38824590466397,-2.1979999999999933
27.493829237997303,-0.9309999999999974
28.05969144270992,3.8700000000000045
28.165358109376584,5.137999999999991
28.731279236586218,0.3359999999999985
28.83686256991955,1.6029999999999944
29.402783697129184,6.405000000000001
29.50836703046252,7.672000000000011
30.074288157672154,2.8700000000000045
30.179954824338818,4.137999999999991
30.745817029051434,8.938999999999993
30.8259836957181,9.90100000000001
30.851483695718102,9.90100000000001
31.381342377087222,5.405000000000001
31.486925710420557,6.672000000000011
31.867467009829117,9.90100000000001
31.97305034316245,9.90100000000001
32.204274260610454,7.938999999999993
32.30985759394379,9.206000000000003
32.32623890104128,9.90100000000001
33.27657223437461,9.90100000000001
33.512215576572565,7.9010000000000105
33.780041922156585,5.084999999999994
34.347612965188986,9.90100000000001
34.453196298522315,9.90100000000001
35.352636124191605,2.2689999999999912
35.620462469775624,-0.5470000000000113
36.840103816192226,9.802000000000007
36.86123714952556,8.533999999999992
37.07240381619222,6.0
37.68010317191382,0.8439999999999941
37.71365454214582,0.9440000000000026
37.73442889198188,-0.14799999999999613
38.38859324972727,4.73299999999999
38.954514376936906,-0.06900000000000261
39.06009771027024,-1.3359999999999985
39.626018837479876,3.466000000000008
39.73168550414654,2.1979999999999933
40.297547708859156,-2.6029999999999944
40.40313104219249,-3.8700000000000045
40.96899324690511,0.9309999999999974
41.07457658023844,-0.3359999999999985
41.64049770744808,-5.137999999999991
41.74608104078141,-6.405000000000001
42.31200216799105,-1.6029999999999944
42.41758550132438,-2.8700000000000045
42.983506628534016,-7.672000000000011
43.089089961867344,-8.938999999999993
43.65495216657996,-4.137999999999991
43.760535499913296,-5.405000000000001
44.290394181282416,-9.90100000000001
44.39597751461575,-9.90100000000001
44.776518814024314,-6.672000000000011
44.88210214735764,-7.938999999999993
45.11332606480565,-9.90100000000001
45.21890939813898,-9.90100000000001
45.23529070523647,-9.206000000000003
45.97132290750603,-9.90100000000001
46.05322944299347,-9.206000000000003
46.160646109660135,-7.917000000000002
46.39446275197249,-9.90100000000001
46.50196275197249,-9.90100000000001
46.88780735223995,-6.6270000000000095
46.995307352239955,-5.337000000000003
47.53317991046252,-9.90100000000001
47.55301324379586,-9.90100000000001
47.64067991046253,-8.84899999999999
48.20654211517515,-4.047999999999988
48.31404211517515,-2.7579999999999956
48.87996324238478,-7.560000000000002
48.987463242384784,-6.269999999999996
49.55338436959442,-1.4679999999999893
49.660801036261084,-0.17900000000000205
50.2266632409737,-4.980000000000004
50.334079907640366,-3.6910000000000025
50.90000103485,1.1110000000000042
51.00750103485,2.4010000000000105
51.573422162059636,-2.4010000000000105
51.68092216205964,-1.1110000000000042
52.24684328926927,3.6910000000000025
52.35425995593594,4.980000000000004
52.92012216064855,0.17900000000000205
53.02753882731522,1.4679999999999893
53.59345995452485,6.269999999999996
53.700959954524855,7.560000000000002
54.26688108173449,2.7579999999999956
54.37438108173449,4.047999999999988
54.94024328644711,8.84899999999999
55.02790995311378,9.90100000000001
55.047743286447115,9.90100000000001
55.58561584466968,5.337000000000003
55.693115844669684,6.6270000000000095
56.078960444937145,9.90100000000001
56.18646044493715,9.90100000000001
56.4202770872495,7.917000000000002
56.52769375391617,9.206000000000003
56.60960028940361,9.90100000000001
56.61060028940361,-9.90100000000001
56.69250682489105,-9.206000000000003
56.79992349155771,-7.917000000000002
57.03374013387007,-9.90100000000001
57.14124013387007,-9.90100000000001
57.527084734137524,-6.6270000000000095
57.634584734137526,-5.337000000000003
58.17245729236009,-9.90100000000001
58.279873959026766,-9.90100000000001
58.96965662407425,-4.047999999999988
59.07715662407424,-2.7579999999999956
59.91896724707683,-9.90100000000001
60.02646724707683,-9.90100000000001
61.02030582803452,-1.4679999999999893
61.12772249470119,-0.17900000000000205
61.693584699413805,-4.980000000000004
61.80100136608047,-3.6910000000000025
62.36692249329011,1.1110000000000042
62.474422493290106,2.4010000000000105
63.04034362049975,-2.4010000000000105
63.14784362049975,-1.1110000000000042
63.713764747709384,3.6910000000000025
63.82118141437605,4.980000000000004
64.38704361908867,0.17900000000000205
64.49446028575534,1.4679999999999893
65.06038141296497,6.269999999999996
65.16788141296496,7.560000000000002
65.7338025401746,2.7579999999999956
65.8413025401746,4.047999999999988
66.40716474488721,8.84899999999999
66.49483141155389,9.90100000000001
66.51466474488723,9.90100000000001
67.05253730310979,5.337000000000003
67.16003730310979,6.6270000000000095
67.54588190337725,9.90100000000001
67.65338190337725,9.90100000000001
67.8871985456896,7.917000000000002
67.99461521235627,9.206000000000003
68.01099651945376,9.90100000000001
69.19324651945377,-4.286000000000001
69.26099651945376,-5.0989999999999895
69.3288298527871,-5.0989999999999895
69.89469205749971,-9.90100000000001
70.00219205749971,-9.90100000000001
70.56811318470935,-5.0989999999999895
70.67561318470935,-5.0989999999999895
71.24153431191898,-9.90100000000001
71.34903431191898,-8.611000000000004
71.7629274811735,-5.0989999999999895
71.87042748117351,-5.0989999999999895
72.13229269247293,-7.320999999999998
72.2397093591396,-6.032000000000011
72.2617003800345,-5.0989999999999895
73.95710287239763,-9.90100000000001
74.19274621459557,-7.9010000000000105
74.46057256017959,-5.084999999999994
75.02814360321199,-9.90100000000001
75.13372693654532,-9.90100000000001
76.03316676221462,-2.2689999999999912
76.30099310779863,0.5470000000000113
77.52063445421523,-9.802000000000007
77.62630112088189,-8.533999999999992
79.48852575563404,7.26700000000001
81.27765256003396,-7.26700000000001
81.3832358933673,-6.0
81.99093524908889,-0.8439999999999941
82.02147506826903,-0.7529999999999859
82.08997506826903,0.06900000000000261
82.65589619547866,-4.73299999999999
82.761479528812,-3.466000000000008
83.32740065602164,1.3359999999999985
83.43298398935497,2.6029999999999944
83.99884619406758,-2.1979999999999933
84.10442952740091,-0.9309999999999974
84.67029173211353,3.8700000000000045
84.77595839878019,5.137999999999991
85.34187952598982,0.3359999999999985
85.44746285932315,1.6029999999999944
86.01338398653279,6.405000000000001
86.11896731986613,7.672000000000011
86.68488844707576,2.8700000000000045
86.79055511374243,4.137999999999991
87.35641731845504,8.938999999999993
87.4365839851217,9.90100000000001
87.46208398512171,9.90100000000001
87.99194266649083,5.405000000000001
88.09752599982417,6.672000000000011
88.47806729923272,9.90100000000001
88.58365063256605,9.90100000000001
88.81487455001405,7.938999999999993
88.9204578833474,9.206000000000003
88.93683919044489,9.90100000000001
89.88717252377822,9.90100000000001
90.12281586597618,7.9010000000000105
90.39064221156019,5.084999999999994
90.9582132545926,9.90100000000001
91.06379658792592,9.90100000000001
91.96323641359521,2.2689999999999912
92.23106275917922,-0.5470000000000113
93.45070410559583,9.802000000000007
93.47183743892916,8.533999999999992
93.68300410559583,6.0
94.29070346131743,0.8439999999999941
94.32425483154942,0.9440000000000026
94.34502918138548,-0.14799999999999613
94.99919353913089,4.73299999999999
95.56511466634052,-0.06900000000000261
95.67069799967385,-1.3359999999999985
96.23661912688348,3.466000000000008
96.34228579355015,2.1979999999999933
96.90814799826276,-2.6029999999999944
97.01373133159609,-3.8700000000000045
97.57959353630872,0.9309999999999974
97.68517686964205,-0.3359999999999985
98.25109799685168,-5.137999999999991
98.35668133018501,-6.405000000000001
98.92260245739465,-1.6029999999999944
99.02818579072799,-2.8700000000000045
99.59410691793762,-7.672000000000011
99.69969025127095,-8.938999999999993
100.26555245598357,-4.137999999999991
100.3711357893169,-5.405000000000001
100.90099447068602,-9.90100000000001
101.00657780401936,-9.90100000000001
101.38711910342792,-6.672000000000011
101.49270243676125,-7.938999999999993
101.72392635420925,-9.90100000000001
101.82950968754258,-9.90100000000001
101.84589099464009,-9.206000000000003
102.58192319690963,-9.90100000000001
102.66382973239708,-9.206000000000003
102.77124639906374,-7.917000000000002
103.0050630413761,-9.90100000000001
103.11256304137609,-9.90100000000001
103.49840764164355,-6.6270000000000095
103.60590764164357,-5.337000000000003
104.14378019986613,-9.90100000000001
104.16361353319947,-9.90100000000001
104.25128019986613,-8.84899999999999
104.81714240457876,-4.047999999999988
104.92464240457875,-2.7579999999999956
105.49056353178838,-7.560000000000002
105.5980635317884,-6.269999999999996
106.16398465899803,-1.4679999999999893
106.2714013256647,-0.17900000000000205
106.8372635303773,-4.980000000000004
106.94468019704397,-3.6910000000000025
107.5106013242536,1.1110000000000042
107.61810132425362,2.4010000000000105
108.18402245146325,-2.4010000000000105
108.29152245146324,-1.1110000000000042
108.85744357867287,3.6910000000000025
108.96486024533954,4.980000000000004
109.53072245005217,0.17900000000000205
109.63813911671883,1.4679999999999893
110.20406024392847,6.269999999999996
110.31156024392845,7.560000000000002
110.87748137113809,2.7579999999999956
110.9849813711381,4.047999999999988
111.5508435758507,8.84899999999999
111.63851024251738,9.90100000000001
111.65834357585072,9.90100000000001
112.1962161340733,5.337000000000003
112.30371613407328,6.6270000000000095
112.68956073434074,9.90100000000001
112.79706073434076,9.90100000000001
113.03087737665311,7.917000000000002
113.13829404331977,9.206000000000003
113.22020057880721,9.90100000000001
113.22120057880721,-9.90100000000001
113.30310711429465,-9.206000000000003
113.41052378096131,-7.917000000000002
113.64434042327368,-9.90100000000001
113.75184042327368,-9.90100000000001
114.13768502354114,-6.6270000000000095
114.24518502354113,-5.337000000000003
114.7830575817637,-9.90100000000001
114.89047424843037,-9.90100000000001
115.58025691347785,-4.047999999999988
115.68775691347784,-2.7579999999999956
116.52956753648044,-9.90100000000001
116.63706753648043,-9.90100000000001
117.63090611743813,-1.4679999999999893
117.7383227841048,-0.17900000000000205
118.30418498881741,-4.980000000000004
118.41160165548408,-3.6910000000000025
118.97752278269371,1.1110000000000042
119.08502278269371,2.4010000000000105
119.65094390990336,-2.4010000000000105
119.75844390990335,-1.1110000000000042
120.32436503711298,3.6910000000000025
120.43178170377965,4.980000000000004
120.99764390849228,0.17900000000000205
121.10506057515894,1.4679999999999893
121.67098170236858,6.269999999999996
121.77848170236857,7.560000000000002
122.3444028295782,2.7579999999999956
122.4519028295782,4.047999999999988
123.01776503429082,8.84899999999999
123.1054317009575,9.90100000000001
123.12526503429083,9.90100000000001
123.6631375925134,5.337000000000003
123.7706375925134,6.6270000000000095
124.15648219278086,9.90100000000001
124.26398219278086,9.90100000000001
124.4977988350932,7.917000000000002
124.60521550175987,9.206000000000003
124.62159680885736,9.90100000000001
125.80384680885737,-4.286000000000001
125.87159680885736,-5.0989999999999895
125.9394301421907,-5.0989999999999895
126.50529234690332,-9.90100000000001
126.61279234690332,-9.90100000000001
127.17871347411295,-5.0989999999999895
127.28621347411296,-5.0989999999999895
127.85213460132259,-9.90100000000001
127.95963460132259,-8.611000000000004
128.3735277705771,-5.0989999999999895
128.4810277705771,-5.0989999999999895
128.74289298187654,-7.320999999999998
128.8503096485432,-6.032000000000011
128.87230066943812,-5.0989999999999895
130.56770316180123,-9.90100000000001
130.8033465039992,-7.9010000000000105
131.0711728495832,-5.084999999999994
131.6387438926156,-9.90100000000001
131.74432722594892,-9.90100000000001
132.64376705161823,-2.2689999999999912
132.91159339720224,0.5470000000000113
134.13123474361885,-9.802000000000007
134.2369014102855,-8.533999999999992
136.09912604503765,7.26700000000001
137.88825284943755,-7.26700000000001
137.9938361827709,-6.0
138.6015355384925,-0.8439999999999941
138.63207535767265,-0.7529999999999859
138.70057535767262,0.06900000000000261
139.26649648488228,-4.73299999999999
139.3720798182156,-3.466000000000008
139.93800094542524,1.3359999999999985
140.04358427875857,2.6029999999999944
140.60944648347117,-2.1979999999999933
140.71502981680453,-0.9309999999999974
141.28089202151713,3.8700000000000045
141.3865586881838,5.137999999999991
141.95247981539342,0.3359999999999985
142.05806314872677,1.6029999999999944
142.62398427593638,6.405000000000001
142.72956760926974,7.672000000000011
143.29548873647937,2.8700000000000045
143.40115540314605,4.137999999999991
143.96701760785865,8.938999999999993
144.0471842745253,9.90100000000001
144.07268427452533,9.90100000000001
