0.0,-9.90100000000001
144.60254295589442,5.405000000000001
144.70812628922778,6.672000000000011
145.08866758863633,9.90100000000001
145.19425092196965,9.90100000000001
145.42547483941766,7.938999999999993
145.531058172751,9.206000000000003
145.5474394798485,9.90100000000001
146.49777281318183,9.90100000000001
146.73341615537979,7.9010000000000105
147.0012425009638,5.084999999999994
147.5688135439962,9.90100000000001
147.6743968773295,9.90100000000001
148.57383670299882,2.2689999999999912
148.84166304858283,-0.5470000000000113
150.06130439499944,9.802000000000007
150.08243772833276,8.533999999999992
150.29360439499942,6.0
150.90130375072104,0.8439999999999941
150.93485512095305,0.9440000000000026
150.9556294707891,-0.14799999999999613
151.6097938285345,4.73299999999999
152.17571495574413,-0.06900000000000261
152.28129828907745,-1.3359999999999985
152.8472194162871,3.466000000000008
152.95288608295374,2.1979999999999933
153.51874828766637,-2.6029999999999944
153.6243316209997,-3.8700000000000045
154.19019382571233,0.9309999999999974
154.29577715904566,-0.3359999999999985
154.8616982862553,-5.137999999999991
154.96728161958862,-6.405000000000001
155.53320274679825,-1.6029999999999944
155.63878608013158,-2.8700000000000045
156.20470720734124,-7.672000000000011
156.31029054067454,-8.938999999999993
156.87615274538717,-4.137999999999991
156.9817360787205,-5.405000000000001
157.51159476008962,-9.90100000000001
157.61717809342298,-9.90100000000001
157.99771939283153,-6.672000000000011
158.10330272616486,-7.938999999999993
158.33452664361286,-9.90100000000001
158.4401099769462,-9.90100000000001
158.4564912840437,-9.206000000000003
159.19252348631323,-9.90100000000001
159.2744300218007,-9.206000000000003
159.38184668846736,-7.917000000000002
159.6156633307797,-9.90100000000001
159.7231633307797,-9.90100000000001
160.10900793104716,-6.6270000000000095
160.21650793104718,-5.337000000000003
160.75438048926975,-9.90100000000001
160.7742138226031,-9.90100000000001
160.86188048926974,-8.84899999999999
161.42774269398237,-4.047999999999988
161.53524269398235,-2.7579999999999956
162.101163821192,-7.560000000000002
162.208663821192,-6.269999999999996
162.77458494840164,-1.4679999999999893
162.8820016150683,-0.17900000000000205
163.4478638197809,-4.980000000000004
163.55528048644757,-3.6910000000000025
164.1212016136572,1.1110000000000042
164.22870161365722,2.4010000000000105
164.79462274086686,-2.4010000000000105
164.90212274086684,-1.1110000000000042
165.46804386807648,3.6910000000000025
165.57546053474314,4.980000000000004
166.14132273945577,0.17900000000000205
166.24873940612244,1.4679999999999893
166.81466053333207,6.269999999999996
166.92216053333206,7.560000000000002
167.4880816605417,2.7579999999999956
167.5955816605417,4.047999999999988
168.1614438652543,8.84899999999999
168.249110531921,9.90100000000001
168.26894386525433,9.90100000000001
168.8068164234769,5.337000000000003
168.9143164234769,6.6270000000000095
169.30016102374435,9.90100000000001
169.40766102374437,9.90100000000001
169.64147766605672,7.917000000000002
169.74889433272338,9.206000000000003
169.83080086821082,9.90100000000001
169.83180086821082,-9.90100000000001
169.91370740369825,-9.206000000000003
170.02112407036492,-7.917000000000002
170.2549407126773,-9.90100000000001
170.36244071267728,-9.90100000000001
170.74828531294474,-6.6270000000000095
170.85578531294473,-5.337000000000003
171.3936578711673,-9.90100000000001
171.50107453783397,-9.90100000000001
172.19085720288146,-4.047999999999988
172.29835720288145,-2.7579999999999956
173.14016782588405,-9.90100000000001
173.24766782588404,-9.90100000000001
174.24150640684172,-1.4679999999999893
174.3489230735084,-0.17900000000000205
174.91478527822102,-4.980000000000004
175.02220194488768,-3.6910000000000025
175.58812307209732,1.1110000000000042
175.6956230720973,2.4010000000000105
176.26154419930697,-2.4010000000000105
176.36904419930696,-1.1110000000000042
176.9349653265166,3.6910000000000025
177.04238199318326,4.980000000000004
177.60824419789589,0.17900000000000205
177.71566086456255,1.4679999999999893
178.28158199177219,6.269999999999996
178.38908199177217,7.560000000000002
178.9550031189818,2.7579999999999956
179.0625031189818,4.047999999999988
179.62836532369442,8.84899999999999
179.7160319903611,9.90100000000001
179.73586532369444,9.90100000000001
180.273737881917,5.337000000000003
180.381237881917,6.6270000000000095
180.76708248218446,9.90100000000001
180.87458248218445,9.90100000000001
181.10839912449683,7.917000000000002
181.2158157911635,9.206000000000003
181.23219709826097,9.90100000000001
182.41444709826098,-4.286000000000001
182.48219709826097,-5.0989999999999895
182.5500304315943,-5.0989999999999895
183.1158926363069,-9.90100000000001
183.22339263630693,-9.90100000000001
183.78931376351656,-5.0989999999999895
183.89681376351655,-5.0989999999999895
184.4627348907262,-9.90100000000001
184.5702348907262,-8.611000000000004
184.98412805998072,-5.0989999999999895
185.0916280599807,-5.0989999999999895
185.35349327128014,-7.320999999999998
185.4609099379468,-6.032000000000011
185.48290095884173,-5.0989999999999895
187.17830345120484,-9.90100000000001
187.4139467934028,-7.9010000000000105
187.6817731389868,-5.084999999999994
188.2493441820192,-9.90100000000001
188.35492751535253,-9.90100000000001
189.25436734102183,-2.2689999999999912
189.52219368660585,0.5470000000000113
190.74183503302245,-9.802000000000007
190.8475016996891,-8.533999999999992
192.70972633444126,7.26700000000001
194.49885313884116,-7.26700000000001
194.6044364721745,-6.0
195.2121358278961,-0.8439999999999941
195.24267564707625,-0.7529999999999859
195.31117564707623,0.06900000000000261
195.8770967742859,-4.73299999999999
195.98268010761922,-3.466000000000008
196.54860123482885,1.3359999999999985
196.65418456816218,2.6029999999999944
197.22004677287478,-2.1979999999999933
197.32563010620814,-0.9309999999999974
197.89149231092074,3.8700000000000045
197.99715897758742,5.137999999999991
198.56308010479702,0.3359999999999985
198.66866343813038,1.6029999999999944
199.23458456534,6.405000000000001
199.34016789867334,7.672000000000011
199.90608902588298,2.8700000000000045
200.01175569254966,4.137999999999991
200.57761789726226,8.938999999999993
200.6577845639289,9.90100000000001
200.68328456392894,9.90100000000001
201.21314324529803,5.405000000000001
201.31872657863138,6.672000000000011
201.69926787803993,9.90100000000001
201.80485121137326,9.90100000000001
202.03607512882127,7.938999999999993
202.1416584621546,9.206000000000003
202.1580397692521,9.90100000000001
203.10837310258543,9.90100000000001
203.3440164447834,7.9010000000000105
203.6118427903674,5.084999999999994
204.17941383339982,9.90100000000001
204.28499716673312,9.90100000000001
205.18443699240242,2.2689999999999912
205.45226333798644,-0.5470000000000113
206.67190468440305,9.802000000000007
206.69303801773637,8.533999999999992
206.90420468440303,6.0
207.51190404012465,0.8439999999999941
207.54545541035665,0.9440000000000026
207.5662297601927,-0.14799999999999613
208.2203941179381,4.73299999999999
208.78631524514773,-0.06900000000000261
208.89189857848106,-1.3359999999999985
209.4578197056907,3.466000000000008
209.56348637235735,2.1979999999999933
210.12934857706998,-2.6029999999999944
210.2349319104033,-3.8700000000000045
210.80079411511593,0.9309999999999974
210.90637744844926,-0.3359999999999985
211.4722985756589,-5.137999999999991
211.57788190899223,-6.405000000000001
212.14380303620186,-1.6029999999999944
212.2493863695352,-2.8700000000000045
212.81530749674485,-7.672000000000011
212.92089083007815,-8.938999999999993
213.48675303479078,-4.137999999999991
213.5923363681241,-5.405000000000001
214.12219504949323,-9.90100000000001
214.22777838282659,-9.90100000000001
214.60831968223513,-6.672000000000011
214.71390301556846,-7.938999999999993
214.94512693301647,-9.90100000000001
215.0507102663498,-9.90100000000001
215.0670915734473,-9.206000000000003
215.80312377571684,-9.90100000000001
215.8850303112043,-9.206000000000003
215.99244697787097,-7.917000000000002
216.22626362018332,-9.90100000000001
216.3337636201833,-9.90100000000001
216.71960822045077,-6.6270000000000095
216.82710822045078,-5.337000000000003
217.36498077867336,-9.90100000000001
217.3848141120067,-9.90100000000001
217.47248077867334,-8.84899999999999
218.03834298338597,-4.047999999999988
218.14584298338596,-2.7579999999999956
218.7117641105956,-7.560000000000002
218.8192641105956,-6.269999999999996
219.38518523780525,-1.4679999999999893
219.4926019044719,-0.17900000000000205
220.0584641091845,-4.980000000000004
220.16588077585118,-3.6910000000000025
220.7318019030608,1.1110000000000042
220.83930190306083,2.4010000000000105
221.40522303027046,-2.4010000000000105
221.51272303027045,-1.1110000000000042
222.07864415748008,3.6910000000000025
222.18606082414675,4.980000000000004
222.75192302885938,0.17900000000000205
222.85933969552605,1.4679999999999893
223.42526082273568,6.269999999999996
223.53276082273567,7.560000000000002
224.0986819499453,2.7579999999999956
224.20618194994532,4.047999999999988
224.77204415465792,8.84899999999999
224.8597108213246,9.90100000000001
224.87954415465794,9.90100000000001
225.4174167128805,5.337000000000003
225.5249167128805,6.6270000000000095
225.91076131314796,9.90100000000001
226.01826131314797,9.90100000000001
226.25207795546032,7.917000000000002
226.359494622127,9.206000000000003
226.44140115761442,9.90100000000001
226.44240115761443,-9.90100000000001
226.52430769310186,-9.206000000000003
226.63172435976853,-7.917000000000002
226.8655410020809,-9.90100000000001
226.9730410020809,-9.90100000000001
227.35888560234835,-6.6270000000000095
227.46638560234834,-5.337000000000003
228.0042581605709,-9.90100000000001
228.11167482723758,-9.90100000000001
228.80145749228507,-4.047999999999988
228.90895749228505,-2.7579999999999956
229.75076811528766,-9.90100000000001
229.85826811528764,-9.90100000000001
230.85210669624533,-1.4679999999999893
230.959523362912,-0.17900000000000205
231.52538556762462,-4.980000000000004
231.6328022342913,-3.6910000000000025
232.19872336150092,1.1110000000000042
232.3062233615009,2.4010000000000105
232.87214448871057,-2.4010000000000105
232.97964448871056,-1.1110000000000042
233.5455656159202,3.6910000000000025
233.65298228258686,4.980000000000004
234.2188444872995,0.17900000000000205
234.32626115396616,1.4679999999999893
234.8921822811758,6.269999999999996
234.99968228117578,7.560000000000002
235.5656034083854,2.7579999999999956
235.6731034083854,4.047999999999988
236.23896561309803,8.84899999999999
236.3266322797647,9.90100000000001
236.34646561309805,9.90100000000001
236.8843381713206,5.337000000000003
236.9918381713206,6.6270000000000095
237.37768277158807,9.90100000000001
237.48518277158806,9.90100000000001
237.71899941390043,7.917000000000002
237.8264160805671,9.206000000000003
237.84279738766458,9.90100000000001
239.02504738766459,-4.286000000000001
239.09279738766458,-5.0989999999999895
239.16063072099791,-5.0989999999999895
239.72649292571052,-9.90100000000001
239.83399292571053,-9.90100000000001
240.39991405292017,-5.0989999999999895
240.50741405292015,-5.0989999999999895
241.07333518012982,-9.90100000000001
241.1808351801298,-8.611000000000004
241.59472834938433,-5.0989999999999895
241.7022283493843,-5.0989999999999895
241.96409356068375,-7.320999999999998
242.07151022735042,-6.032000000000011
242.09350124824533,-5.0989999999999895
243.78890374060845,-9.90100000000001
244.0245470828064,-7.9010000000000105
244.29237342839042,-5.084999999999994
244.8599444714228,-9.90100000000001
244.96552780475614,-9.90100000000001
245.86496763042544,-2.2689999999999912
246.13279397600945,0.5470000000000113
247.35243532242606,-9.802000000000007
247.4581019890927,-8.533999999999992
249.32032662384486,7.26700000000001
251.10945342824476,-7.26700000000001
251.21503676157812,-6.0
251.8227361172997,-0.8439999999999941
251.85327593647986,-0.7529999999999859
251.92177593647983,0.06900000000000261
252.4876970636895,-4.73299999999999
252.59328039702282,-3.466000000000008
253.15920152423246,1.3359999999999985
253.2647848575658,2.6029999999999944
253.8306470622784,-2.1979999999999933
253.93623039561174,-0.9309999999999974
254.50209260032435,3.8700000000000045
254.60775926699102,5.137999999999991
255.17368039420063,0.3359999999999985
255.279263727534,1.6029999999999944
255.8451848547436,6.405000000000001
255.95076818807695,7.672000000000011
256.5166893152866,2.8700000000000045
256.62235598195326,4.137999999999991
257.18821818666584,8.938999999999993
257.2683848533325,9.90100000000001
257.29388485333254,9.90100000000001
257.82374353470163,5.405000000000001
257.929326868035,6.672000000000011
258.30986816744354,9.90100000000001
258.41545150077684,9.90100000000001
258.64667541822485,7.938999999999993
258.7522587515582,9.206000000000003
258.7686400586557,9.90100000000001
259.71897339198904,9.90100000000001
259.95461673418697,7.9010000000000105
260.222443079771,5.084999999999994
260.7900141228034,9.90100000000001
260.8955974561367,9.90100000000001
261.795037281806,2.2689999999999912
262.06286362739,-0.5470000000000113
263.2825049738067,9.802000000000007
263.30363830714,8.533999999999992
263.51480497380663,6.0
264.1225043295283,0.8439999999999941
264.15605569976026,0.9440000000000026
264.17683004959633,-0.14799999999999613
264.8309944073417,4.73299999999999
265.39691553455134,-0.06900000000000261
265.5024988678847,-1.3359999999999985
266.0684199950943,3.466000000000008
266.17408666176095,2.1979999999999933
266.7399488664736,-2.6029999999999944
266.84553219980694,-3.8700000000000045
267.41139440451957,0.9309999999999974
267.51697773785287,-0.3359999999999985
268.0828988650625,-5.137999999999991
268.18848219839583,-6.405000000000001
268.7544033256055,-1.6029999999999944
268.8599866589388,-2.8700000000000045
269.42590778614846,-7.672000000000011
269.53149111948176,-8.938999999999993
270.0973533241944,-4.137999999999991
270.20293665752774,-5.405000000000001
270.73279533889684,-9.90100000000001
270.8383786722302,-9.90100000000001
271.21891997163874,-6.672000000000011
271.32450330497204,-7.938999999999993
271.55572722242005,-9.90100000000001
271.6613105557534,-9.90100000000001
271.6776918628509,-9.206000000000003
272.41372406512045,-9.90100000000001
272.4956306006079,-9.206000000000003
272.6030472672746,-7.917000000000002
272.8368639095869,-9.90100000000001
272.9443639095869,-9.90100000000001
273.3302085098544,-6.6270000000000095
273.43770850985436,-5.337000000000003
273.97558106807696,-9.90100000000001
273.9954144014103,-9.90100000000001
274.0830810680769,-8.84899999999999
274.64894327278955,-4.047999999999988
274.75644327278957,-2.7579999999999956
275.3223643999992,-7.560000000000002
275.42986439999925,-6.269999999999996
275.99578552720885,-1.4679999999999893
276.1032021938755,-0.17900000000000205
276.66906439858815,-4.980000000000004
276.77648106525476,-3.6910000000000025
277.3424021924644,1.1110000000000042
277.44990219246444,2.4010000000000105
278.01582331967404,-2.4010000000000105
278.12332331967406,-1.1110000000000042
278.68924444688366,3.6910000000000025
278.7966611135504,4.980000000000004
279.362523318263,0.17900000000000205
279.4699399849296,1.4679999999999893
280.0358611121393,6.269999999999996
280.14336111213925,7.560000000000002
280.7092822393489,2.7579999999999956
280.8167822393489,4.047999999999988
281.3826444440615,8.84899999999999
281.4703111107282,9.90100000000001
281.49014444406157,9.90100000000001
282.0280170022841,5.337000000000003
282.13551700228413,6.6270000000000095
282.52136160255156,9.90100000000001
282.6288616025516,9.90100000000001
282.8626782448639,7.917000000000002
282.9700949115306,9.206000000000003
283.05200144701803,9.90100000000001
