0.0,-0.6603688565546829
0.15766029706888005,-1.0117891723977823
0.31955844048619686,-0.02033546560819836
0.48271033907305566,1.2602551702086728
0.646426951667875,2.0222135459103696
0.8104558662976119,1.9626850046315867
0.9746800060314832,1.1695475295544653
1.1390365423158926,-0.057200766304254295
1.3034882290273557,-1.3584125492336405
1.4680113272701334,-2.4195475974052267
1.6325898502688967,-3.0263600827862738
1.7972125555272827,-3.082478880890127
1.9618712560181228,-2.6007992882519204
2.1265598159574424,-1.679576367490113
2.2912735248975578,-0.4719381053632974
2.4560086919916326,0.8448743343615168
2.6207623740782773,2.096448586216625
2.785532188165698,3.132073510968185
2.9503161788704113,3.8387018933205814
3.1151127226459137,4.148167692278888
3.2799204572495095,4.038473014792806
3.4447382289013624,3.5303233305367234
3.609565052087676,2.6802320114208364
3.774400078558249,1.571498247313928
3.939242573115287,0.3042383836543149
4.104091894490102,-1.0145371801449456
4.268947480081266,-2.280027504960401
4.433808833658213,-3.397374194607013
4.5986755153671846,-4.287683747961375
4.763547133542589,-4.892185275526177
4.928423337947358,-5.174525378346431
5.093303814154069,-5.121324310593882
5.258188278844074,-4.741206659355927
5.423076475850868,-4.062577853204523
5.5879681728110535,-3.1304483386757345
5.752863158314592,-2.0026144675378386
5.917761239467808,-0.7454935488352815
6.082662239799665,0.5701153548938885
6.247565997454976,1.873109220518445
6.412472363628764,3.0958038994563357
6.577381201204236,4.177153455032918
6.742292383563465,5.065362591009848
6.907205793545243,5.719831807989985
7.072121322528746,6.1124142273094515
7.237038869625353,6.2279974148257855
7.401958340963625,6.0644522986985425
7.566879649054866,5.632014067953728
7.7318027122286805,4.95217674370474
7.896727454129416,4.056194169838018
8.061653803265832,2.9832859082458514
8.226581692607391,1.7786475195646656
8.391511059221502,0.4913616295696013
8.556441843946798,-0.8277002617578774
8.72137399109835,-2.1279043500271344
8.886307448201016,-3.3607396006176287
9.051242165747864,-4.481503712252144
9.216178096980867,-5.450745257459234
9.381115197691436,-6.235430289836727
9.546053426038714,-6.8098143442136605
9.71099274238373,-7.156012639956115
9.87593310913782,-7.264272124478371
10.040874490623835,-7.132958536163745
10.20581685294891,-6.768279769342788
10.370760163887589,-6.183773401780645
10.53570439277438,-5.399591270136842
10.700649510404823,-4.441617475737414
10.86559548894425,-3.340458239934331
11.030542301843548,-2.130342708766446
11.19548992376131,-0.8479732612438946
11.360438330491768,0.4686377453657096
11.525387498898002,1.7813103934836894
11.690337406850045,3.052787663761912
11.85528803316731,4.247746662365603
12.020239357565144,5.333707603817768
12.185191360605048,6.281822045084439
12.350144023648303,7.0675264792130195
12.515097328812766,7.671051980570974
12.68005125893248,8.077785031406416
12.84500579751999,8.278478850544852
13.009960928731077,8.269318406201837
13.174916637331782,8.051845760020733
13.339872908667475,7.632755409262763
13.504829728633869,7.023571835394539
13.669787083649862,6.240223511982822
13.834744960631964,5.302529168426479
13.999703346970332,4.233613156551008
14.164662230506169,3.0592673431490724
14.329621599510519,1.8072770809947973
14.49458144266424,0.5067285290394512
14.659541749039148,-0.8126860593436152
14.82450250808023,-2.1213494374422632
14.989463709588868,-3.3903724651496985
15.154425343706981,-4.592206295336734
15.319387400902038,-5.701202387818937
15.4843498719529,-6.6941108717477436
15.649312747936408,-7.550509635267043
15.81427602021467,-8.253158412531032
15.97923968042309,-8.788274020853459
16.14420372045891,-9.145724736854335
16.309168132470447,-9.319143556222178
16.359168132470447,-0.6603688565546829
16.516828429539327,-1.0117891723977823
16.678726572956645,-0.02033546560819836
16.841878471543502,1.2602551702086728
17.00559508413832,2.0222135459103696
17.16962399876806,1.9626850046315867
17.33384813850193,1.1695475295544653
17.49820467478634,-0.057200766304254295
17.662656361497802,-1.3584125492336405
17.82717945974058,-2.4195475974052267
17.991757982739344,-3.0263600827862738
18.15638068799773,-3.082478880890127
18.321039388488572,-2.6007992882519204
18.48572794842789,-1.679576367490113
18.650441657368006,-0.4719381053632974
18.81517682446208,0.8448743343615168
18.979930506548726,2.096448586216625
19.144700320636147,3.132073510968185
19.30948431134086,3.8387018933205814
19.474280855116362,4.148167692278888
19.639088589719957,4.038473014792806
19.80390636137181,3.5303233305367234
19.968733184558122,2.6802320114208364
20.133568211028695,1.571498247313928
20.298410705585734,0.3042383836543149
20.463260026960548,-1.0145371801449456
20.628115612551714,-2.280027504960401
20.79297696612866,-3.397374194607013
20.95784364783763,-4.287683747961375
21.12271526601304,-4.892185275526177
21.287591470417805,-5.174525378346431
21.452471946624517,-5.121324310593882
21.61735641131452,-4.741206659355927
21.782244608321314,-4.062577853204523
21.9471363052815,-3.1304483386757345
22.11203129078504,-2.0026144675378386
22.276929371938255,-0.7454935488352815
22.44183037227011,0.5701153548938885
22.606734129925425,1.873109220518445
22.77164049609921,3.0958038994563357
22.936549333674684,4.177153455032918
23.101460516033914,5.065362591009848
23.26637392601569,5.719831807989985
23.431289454999195,6.1124142273094515
23.596207002095802,6.2279974148257855
23.76112647343407,6.0644522986985425
23.926047781525313,5.632014067953728
24.09097084469913,4.95217674370474
24.255895586599863,4.056194169838018
24.420821935736278,2.9832859082458514
24.58574982507784,1.7786475195646656
24.75067919169195,0.4913616295696013
24.915609976417244,-0.8277002617578774
25.080542123568797,-2.1279043500271344
25.245475580671464,-3.3607396006176287
25.41041029821831,-4.481503712252144
25.575346229451313,-5.450745257459234
25.740283330161883,-6.235430289836727
25.90522155850916,-6.8098143442136605
26.070160874854178,-7.156012639956115
26.23510124160827,-7.264272124478371
26.400042623094283,-7.132958536163745
26.564984985419358,-6.768279769342788
26.729928296358036,-6.183773401780645
26.89487252524483,-5.399591270136842
27.05981764287527,-4.441617475737414
27.224763621414695,-3.340458239934331
27.389710434313997,-2.130342708766446
27.55465805623176,-0.8479732612438946
27.719606462962215,0.4686377453657096
27.88455563136845,1.7813103934836894
28.049505539320492,3.052787663761912
28.214456165637756,4.247746662365603
28.37940749003559,5.333707603817768
28.544359493075497,6.281822045084439
28.70931215611875,7.0675264792130195
28.874265461283215,7.671051980570974
29.039219391402927,8.077785031406416
29.20417392999044,8.278478850544852
29.369129061201527,8.269318406201837
29.534084769802227,8.051845760020733
29.699041041137924,7.632755409262763
29.863997861104316,7.023571835394539
30.02895521612031,6.240223511982822
30.19391309310241,5.302529168426479
30.35887147944078,4.233613156551008
30.523830362976618,3.0592673431490724
30.688789731980968,1.8072770809947973
30.853749575134685,0.5067285290394512
31.018709881509594,-0.8126860593436152
31.183670640550677,-2.1213494374422632
31.348631842059316,-3.3903724651496985
31.513593476177427,-4.592206295336734
31.678555533372485,-5.701202387818937
31.843518004423345,-6.6941108717477436
32.00848088040686,-7.550509635267043
32.17344415268512,-8.253158412531032
32.338407812893536,-8.788274020853459
32.50337185292936,-9.145724736854335
32.66833626494089,-9.319143556222178
32.71833626494089,-0.6603688565546829
32.87599656200977,-1.0117891723977823
33.037894705427085,-0.02033546560819836
33.201046604013946,1.2602551702086728
33.364763216608765,2.0222135459103696
33.5287921312385,1.9626850046315867
33.69301627097237,1.1695475295544653
33.85737280725678,-0.057200766304254295
34.021824493968246,-1.3584125492336405
34.18634759221102,-2.4195475974052267
34.35092611520979,-3.0263600827862738
34.51554882046817,-3.082478880890127
34.68020752095901,-2.6007992882519204
34.84489608089833,-1.679576367490113
35.00960978983844,-0.4719381053632974
35.17434495693252,0.8448743343615168
35.33909863901916,2.096448586216625
35.503868453106584,3.132073510968185
35.6686524438113,3.8387018933205814
35.8334489875868,4.148167692278888
35.9982567221904,4.038473014792806
36.16307449384225,3.5303233305367234
36.32790131702856,2.6802320114208364
36.49273634349914,1.571498247313928
36.657578838056175,0.3042383836543149
36.82242815943099,-1.0145371801449456
36.987283745022154,-2.280027504960401
37.1521450985991,-3.397374194607013
37.31701178030807,-4.287683747961375
37.481883398483475,-4.892185275526177
37.646759602888245,-5.174525378346431
37.81164007909496,-5.121324310593882
37.97652454378496,-4.741206659355927
38.14141274079176,-4.062577853204523
38.30630443775194,-3.1304483386757345
38.47119942325548,-2.0026144675378386
38.636097504408696,-0.7454935488352815
38.800998504740555,0.5701153548938885
38.965902262395865,1.873109220518445
39.13080862856965,3.0958038994563357
39.29571746614512,4.177153455032918
39.460628648504354,5.065362591009848
39.62554205848613,5.719831807989985
39.79045758746963,6.1124142273094515
39.95537513456624,6.2279974148257855
40.12029460590451,6.0644522986985425
40.285215913995756,5.632014067953728
40.450138977169566,4.95217674370474
40.61506371907031,4.056194169838018
40.77999006820672,2.9832859082458514
40.94491795754828,1.7786475195646656
41.10984732416239,0.4913616295696013
41.27477810888769,-0.8277002617578774
41.439710256039234,-2.1279043500271344
41.604643713141904,-3.3607396006176287
41.76957843068875,-4.481503712252144
41.93451436192176,-5.450745257459234
42.099451462632324,-6.235430289836727
42.2643896909796,-6.8098143442136605
42.42932900732462,-7.156012639956115
42.594269374078706,-7.264272124478371
42.75921075556472,-7.132958536163745
42.9241531178898,-6.768279769342788
43.089096428828476,-6.183773401780645
43.254040657715265,-5.399591270136842
43.41898577534571,-4.441617475737414
43.58393175388514,-3.340458239934331
43.748878566784434,-2.130342708766446
43.913826188702195,-0.8479732612438946
44.078774595432655,0.4686377453657096
44.24372376383889,1.7813103934836894
44.408673671790936,3.052787663761912
44.5736242981082,4.247746662365603
44.73857562250603,5.333707603817768
44.903527625545934,6.281822045084439
45.06848028858919,7.0675264792130195
45.23343359375365,7.671051980570974
45.39838752387337,8.077785031406416
45.563342062460876,8.278478850544852
45.72829719367196,8.269318406201837
45.89325290227267,8.051845760020733
46.05820917360836,7.632755409262763
46.22316599357475,7.023571835394539
46.38812334859075,6.240223511982822
46.55308122557285,5.302529168426479
46.71803961191122,4.233613156551008
46.882998495447055,3.0592673431490724
47.047957864451405,1.8072770809947973
47.21291770760513,0.5067285290394512
47.37787801398004,-0.8126860593436152
47.54283877302112,-2.1213494374422632
47.707799974529756,-3.3903724651496985
47.87276160864787,-4.592206295336734
48.037723665842925,-5.701202387818937
48.20268613689379,-6.6941108717477436
48.367649012877294,-7.550509635267043
48.53261228515556,-8.253158412531032
48.69757594536398,-8.788274020853459
48.8625399853998,-9.145724736854335
49.027504397411334,-9.319143556222178
