0.0,0.4940904558400084
0.15766029706888005,-0.7172464068909896
0.31955844048619686,-1.5506275400944807
0.48271033907305566,-1.2982898452133402
0.646426951667875,-0.23301067756410354
0.8104558662976119,1.0778697068296175
0.9746800060314832,2.1252403681493885
1.1390365423158926,2.598447684079589
1.3034882290273557,2.4043169014885177
1.4680113272701334,1.6256418728098923
1.6325898502688967,0.4571863184721317
1.7972125555272827,-0.8585991222594122
1.9618712560181228,-2.084643158770807
2.1265598159574424,-3.0265438562202993
2.2912735248975578,-3.553771137634209
2.4560086919916326,-3.606839172709913
2.6207623740782773,-3.193603718272387
2.785532188165698,-2.378114368351045
2.9503161788704113,-1.2652274921688433
3.1151127226459137,0.0163093091199693
3.2799204572495095,1.3302000193322212
3.4447382289013624,2.5468911719821086
3.609565052087676,3.5549036591230725
3.774400078558249,4.268785260811211
3.939242573115287,4.633651689400896
4.104091894490102,4.626571235946374
4.268947480081266,4.255241813146021
4.433808833658213,3.554521189115278
4.5986755153671846,2.581415668413379
4.763547133542589,1.4091240946666825
4.928423337947358,0.12068686911375857
5.093303814154069,-1.1972836230353345
5.258188278844074,-2.4604033005672545
5.423076475850868,-3.5915542472756083
5.5879681728110535,-4.524960888903218
5.752863158314592,-5.209192983110797
5.917761239467808,-5.609061879767227
6.082662239799665,-5.706442405012986
6.247565997454976,-5.500105446058355
6.412472363628764,-5.004685687879347
6.577381201204236,-4.2489355174354895
6.742292383563465,-3.273430926435156
6.907205793545243,-2.1278997209668122
7.072121322528746,-0.8683381016581657
7.237038869625353,0.44592958665602106
7.401958340963625,1.7551097288391384
7.566879649054866,3.0015990387780382
7.7318027122286805,4.132349535405189
7.896727454129416,5.100867030731273
8.061653803265832,5.868794568415107
8.226581692607391,6.407054457507683
8.391511059221502,6.696542936743832
8.556441843946798,6.728389551227985
8.72137399109835,6.503808671932223
8.886307448201016,6.033583042793369
9.051242165747864,5.3372287411504375
9.216178096980867,4.441897541318083
9.381115197691436,3.3810765290005165
9.546053426038714,2.193146150157035
9.71099274238373,0.9198569697615709
9.87593310913782,-0.395217422601568
10.040874490623835,-1.7081983586478235
10.20581685294891,-2.9763435798074567
10.370760163887589,-4.159371575662908
10.53570439277438,-5.220635302342704
10.700649510404823,-6.128119344280461
10.86559548894425,-6.855242161231363
11.030542301843548,-7.381452452566488
11.19548992376131,-7.69261567427737
11.360438330491768,-7.7811931984079274
11.525387498898002,-7.646222383084519
11.690337406850045,-7.293110831726295
11.85528803316731,-6.733262302663835
12.020239357565144,-5.983555055427515
12.185191360605048,-5.065695884366022
12.350144023648303,-4.005474714479921
12.515097328812766,-2.8319454588453747
12.68005125893248,-1.5765589186426328
12.84500579751999,-0.27227291542125637
13.009960928731077,1.0473363397307853
13.174916637331782,2.348939328111054
13.339872908667475,3.6002745553351425
13.504829728633869,4.770908370987313
13.669787083649862,5.832918191344873
13.834744960631964,6.7614868713480005
13.999703346970332,7.535398875293656
14.164662230506169,8.137431797166114
14.329621599510519,8.55463961408584
14.49458144266424,8.778526761144521
14.659541749039148,8.805114642545266
14.82450250808023,8.634904500891894
14.989463709588868,8.272742620855647
15.154425343706981,7.727595621050336
15.319387400902038,7.012245072747747
15.4843498719529,6.1429118677708425
15.649312747936408,5.13882163934581
15.81427602021467,4.021723124147813
15.97923968042309,2.8153716522091097
16.14420372045891,1.5449899796608044
16.309168132470447,0.23671845744954292
16.359168132470447,0.4940904558400084
16.516828429539327,-0.7172464068909896
16.678726572956645,-1.5506275400944807
16.841878471543502,-1.2982898452133402
17.00559508413832,-0.23301067756410354
17.16962399876806,1.0778697068296175
17.33384813850193,2.1252403681493885
17.49820467478634,2.598447684079589
17.662656361497802,2.4043169014885177
17.82717945974058,1.6256418728098923
17.991757982739344,0.4571863184721317
18.15638068799773,-0.8585991222594122
18.321039388488572,-2.084643158770807
18.48572794842789,-3.0265438562202993
18.650441657368006,-3.553771137634209
18.81517682446208,-3.606839172709913
18.979930506548726,-3.193603718272387
19.144700320636147,-2.378114368351045
19.30948431134086,-1.2652274921688433
19.474280855116362,0.0163093091199693
19.639088589719957,1.3302000193322212
19.80390636137181,2.5468911719821086
19.968733184558122,3.5549036591230725
20.133568211028695,4.268785260811211
20.298410705585734,4.633651689400896
20.463260026960548,4.626571235946374
20.628115612551714,4.255241813146021
20.79297696612866,3.554521189115278
20.95784364783763,2.581415668413379
21.12271526601304,1.4091240946666825
21.287591470417805,0.12068686911375857
21.452471946624517,-1.1972836230353345
21.61735641131452,-2.4604033005672545
21.782244608321314,-3.5915542472756083
21.9471363052815,-4.524960888903218
22.11203129078504,-5.209192983110797
22.276929371938255,-5.609061879767227
22.44183037227011,-5.706442405012986
22.606734129925425,-5.500105446058355
22.77164049609921,-5.004685687879347
22.936549333674684,-4.2489355174354895
23.101460516033914,-3.273430926435156
23.26637392601569,-2.1278997209668122
23.431289454999195,-0.8683381016581657
23.596207002095802,0.44592958665602106
23.76112647343407,1.7551097288391384
23.926047781525313,3.0015990387780382
24.09097084469913,4.132349535405189
24.255895586599863,5.100867030731273
24.420821935736278,5.868794568415107
24.58574982507784,6.407054457507683
24.75067919169195,6.696542936743832
24.915609976417244,6.728389551227985
25.080542123568797,6.503808671932223
25.245475580671464,6.033583042793369
25.41041029821831,5.3372287411504375
25.575346229451313,4.441897541318083
25.740283330161883,3.3810765290005165
25.90522155850916,2.193146150157035
26.070160874854178,0.9198569697615709
26.23510124160827,-0.395217422601568
26.400042623094283,-1.7081983586478235
26.564984985419358,-2.9763435798074567
26.729928296358036,-4.159371575662908
26.89487252524483,-5.220635302342704
27.05981764287527,-6.128119344280461
27.224763621414695,-6.855242161231363
27.389710434313997,-7.381452452566488
27.55465805623176,-7.69261567427737
27.719606462962215,-7.7811931984079274
27.88455563136845,-7.646222383084519
28.049505539320492,-7.293110831726295
28.214456165637756,-6.733262302663835
28.37940749003559,-5.983555055427515
28.544359493075497,-5.065695884366022
28.70931215611875,-4.005474714479921
28.874265461283215,-2.8319454588453747
29.039219391402927,-1.5765589186426328
29.20417392999044,-0.27227291542125637
29.369129061201527,1.0473363397307853
29.534084769802227,2.348939328111054
29.699041041137924,3.6002745553351425
29.863997861104316,4.770908370987313
30.02895521612031,5.832918191344873
30.19391309310241,6.7614868713480005
30.35887147944078,7.535398875293656
30.523830362976618,8.137431797166114
30.688789731980968,8.55463961408584
30.853749575134685,8.778526761144521
31.018709881509594,8.805114642545266
31.183670640550677,8.634904500891894
31.348631842059316,8.272742620855647
31.513593476177427,7.727595621050336
31.678555533372485,7.012245072747747
31.843518004423345,6.1429118677708425
32.00848088040686,5.13882163934581
32.17344415268512,4.021723124147813
32.338407812893536,2.8153716522091097
32.50337185292936,1.5449899796608044
32.66833626494089,0.23671845744954292
32.71833626494089,0.4940904558400084
32.87599656200977,-0.7172464068909896
33.037894705427085,-1.5506275400944807
33.201046604013946,-1.2982898452133402
33.364763216608765,-0.23301067756410354
33.5287921312385,1.0778697068296175
33.69301627097237,2.1252403681493885
33.85737280725678,2.598447684079589
34.021824493968246,2.4043169014885177
34.18634759221102,1.6256418728098923
34.35092611520979,0.4571863184721317
34.51554882046817,-0.8585991222594122
34.68020752095901,-2.084643158770807
34.84489608089833,-3.0265438562202993
35.00960978983844,-3.553771137634209
35.17434495693252,-3.606839172709913
35.33909863901916,-3.193603718272387
35.503868453106584,-2.378114368351045
35.6686524438113,-1.2652274921688433
35.8334489875868,0.0163093091199693
35.9982567221904,1.3302000193322212
36.16307449384225,2.5468911719821086
36.32790131702856,3.5549036591230725
36.49273634349914,4.268785260811211
36.657578838056175,4.633651689400896
36.82242815943099,4.626571235946374
36.987283745022154,4.255241813146021
37.1521450985991,3.554521189115278
37.31701178030807,2.581415668413379
37.481883398483475,1.4091240946666825
37.646759602888245,0.12068686911375857
37.81164007909496,-1.1972836230353345
37.97652454378496,-2.4604033005672545
38.14141274079176,-3.5915542472756083
38.30630443775194,-4.524960888903218
38.47119942325548,-5.209192983110797
38.636097504408696,-5.609061879767227
38.800998504740555,-5.706442405012986
38.965902262395865,-5.500105446058355
39.13080862856965,-5.004685687879347
39.29571746614512,-4.2489355174354895
39.460628648504354,-3.273430926435156
39.62554205848613,-2.1278997209668122
39.79045758746963,-0.8683381016581657
39.95537513456624,0.44592958665602106
40.12029460590451,1.7551097288391384
40.285215913995756,3.0015990387780382
40.450138977169566,4.132349535405189
40.61506371907031,5.100867030731273
40.77999006820672,5.868794568415107
40.94491795754828,6.407054457507683
41.10984732416239,6.696542936743832
41.27477810888769,6.728389551227985
41.439710256039234,6.503808671932223
41.604643713141904,6.033583042793369
41.76957843068875,5.3372287411504375
41.93451436192176,4.441897541318083
42.099451462632324,3.3810765290005165
42.2643896909796,2.193146150157035
42.42932900732462,0.9198569697615709
42.594269374078706,-0.395217422601568
42.75921075556472,-1.7081983586478235
42.9241531178898,-2.9763435798074567
43.089096428828476,-4.159371575662908
43.254040657715265,-5.220635302342704
43.41898577534571,-6.128119344280461
43.58393175388514,-6.855242161231363
43.748878566784434,-7.381452452566488
43.913826188702195,-7.69261567427737
44.078774595432655,-7.7811931984079274
44.24372376383889,-7.646222383084519
44.408673671790936,-7.293110831726295
44.5736242981082,-6.733262302663835
44.73857562250603,-5.983555055427515
44.903527625545934,-5.065695884366022
45.06848028858919,-4.005474714479921
45.23343359375365,-2.8319454588453747
45.39838752387337,-1.5765589186426328
45.563342062460876,-0.27227291542125637
45.72829719367196,1.0473363397307853
45.89325290227267,2.348939328111054
46.05820917360836,3.6002745553351425
46.22316599357475,4.770908370987313
46.38812334859075,5.832918191344873
46.55308122557285,6.7614868713480005
46.71803961191122,7.535398875293656
46.882998495447055,8.137431797166114
47.047957864451405,8.55463961408584
47.21291770760513,8.778526761144521
47.37787801398004,8.805114642545266
47.54283877302112,8.634904500891894
47.707799974529756,8.272742620855647
47.87276160864787,7.727595621050336
48.037723665842925,7.012245072747747
48.20268613689379,6.1429118677708425
48.367649012877294,5.13882163934581
48.53261228515556,4.021723124147813
48.69757594536398,2.8153716522091097
48.8625399853998,1.5449899796608044
49.027504397411334,0.23671845744954292
