0.0,-0.7172464068909896
0.29314557422431614,-1.2982898452133402
0.6028718114346041,1.0778697068296175
0.9189042443164677,2.598447684079589
1.2382549942973102,1.6256418728098923
1.5596516341805184,-0.8585991222594122
1.8824354199705582,-3.0265438562202993
2.2062214700970983,-3.606839172709913
2.5307654944199975,-2.378114368351045
2.8559027763037257,0.0163093091199693
3.1815170088508316,2.5468911719821086
3.5075230229778573,4.268785260811211
3.8338565859371165,4.626571235946374
4.160468060504019,3.554521189115278
4.487318295237643,1.4091240946666825
4.814375865864752,-1.1972836230353345
5.141615167712766,-3.5915542472756083
5.469015062479325,-5.209192983110797
5.796557896672704,-5.706442405012986
6.124228775618335,-5.004685687879347
6.452015017142851,-3.273430926435156
6.779905734095339,-0.8683381016581657
7.107891510891021,1.7551097288391384
7.435964149764615,4.132349535405189
7.7641164694515545,5.868794568415107
8.092342143815031,6.696542936743832
8.420635571271355,6.503808671932223
8.7489917682199,5.3372287411504375
9.077406281370216,3.3810765290005165
9.40587511508326,0.9198569697615709
9.734394670743638,-1.7081983586478235
10.062961695849104,-4.159371575662908
10.391573241006437,-6.128119344280461
10.720226623404848,-7.381452452566488
11.048919395630268,-7.7811931984079274
11.377649318910112,-7.293110831726295
11.706414340054154,-5.983555055427515
12.03521257149519,-4.005474714479921
12.36404227394265,-1.5765589186426328
12.692901841249098,1.0473363397307853
13.021789787159376,3.6002745553351425
13.350704733668083,5.832918191344873
13.67964540075679,7.535398875293656
14.008610597319226,8.55463961408584
14.33759921311328,8.805114642545266
14.666610211603343,8.272742620855647
14.995642623577488,7.012245072747747
15.32469554144091,5.13882163934581
15.653768114101364,2.8153716522091097
15.98285954237459,0.23671845744954292
16.311969074847315,-2.3876266874192953
16.641096004144458,-4.850675212890785
16.97023966355381,-6.963819674350291
17.29939942396813,-8.57025359005334
17.628574691109282,-9.555158291664206
17.95776490300391,-9.852177873747289
18.28696952768371,-9.446016471268821
18.616188061086802,-8.37128115799567
18.945420025139335,-6.707941856477634
19.045420025139336,-0.7172464068909896
19.33856559936365,-1.2982898452133402
19.64829183657394,1.0778697068296175
19.964324269455805,2.598447684079589
20.283675019436647,1.6256418728098923
20.605071659319854,-0.8585991222594122
20.927855445109895,-3.0265438562202993
21.251641495236434,-3.606839172709913
21.576185519559335,-2.378114368351045
21.90132280144306,0.0163093091199693
22.22693703399017,2.5468911719821086
22.552943048117193,4.268785260811211
22.879276611076452,4.626571235946374
23.205888085643355,3.554521189115278
23.53273832037698,1.4091240946666825
23.85979589100409,-1.1972836230353345
24.1870351928521,-3.5915542472756083
24.51443508761866,-5.209192983110797
24.84197792181204,-5.706442405012986
25.16964880075767,-5.004685687879347
25.497435042282188,-3.273430926435156
25.825325759234673,-0.8683381016581657
26.15331153603036,1.7551097288391384
26.48138417490395,4.132349535405189
26.80953649459089,5.868794568415107
27.137762168954367,6.696542936743832
27.46605559641069,6.503808671932223
27.794411793359238,5.3372287411504375
28.122826306509552,3.3810765290005165
28.451295140222598,0.9198569697615709
28.779814695882976,-1.7081983586478235
29.10838172098844,-4.159371575662908
29.436993266145773,-6.128119344280461
29.765646648544184,-7.381452452566488
30.094339420769604,-7.7811931984079274
30.42306934404945,-7.293110831726295
30.75183436519349,-5.983555055427515
31.080632596634526,-4.005474714479921
31.409462299081987,-1.5765589186426328
31.738321866388432,1.0473363397307853
32.067209812298714,3.6002745553351425
32.39612475880742,5.832918191344873
32.725065425896126,7.535398875293656
33.05403062245856,8.55463961408584
33.383019238252615,8.805114642545266
33.71203023674268,8.272742620855647
34.041062648716824,7.012245072747747
34.370115566580246,5.13882163934581
34.699188139240704,2.8153716522091097
35.02827956751393,0.23671845744954292
35.35738909998665,-2.3876266874192953
35.686516029283794,-4.850675212890785
36.01565968869315,-6.963819674350291
36.34481944910746,-8.57025359005334
36.673994716248615,-9.555158291664206
37.00318492814324,-9.852177873747289
37.332389552823045,-9.446016471268821
37.66160808622614,-8.37128115799567
37.99084005027867,-6.707941856477634
38.09084005027867,-0.7172464068909896
38.38398562450299,-1.2982898452133402
38.693711861713275,1.0778697068296175
39.00974429459514,2.598447684079589
39.32909504457598,1.6256418728098923
39.65049168445919,-0.8585991222594122
39.97327547024923,-3.0265438562202993
40.29706152037577,-3.606839172709913
40.62160554469867,-2.378114368351045
40.946742826582394,0.0163093091199693
41.272357059129504,2.5468911719821086
41.59836307325653,4.268785260811211
41.924696636215785,4.626571235946374
42.25130811078269,3.554521189115278
42.578158345516314,1.4091240946666825
42.905215916143426,-1.1972836230353345
43.232455217991436,-3.5915542472756083
43.559855112757994,-5.209192983110797
43.887397946951374,-5.706442405012986
44.215068825897006,-5.004685687879347
44.54285506742152,-3.273430926435156
44.87074578437401,-0.8683381016581657
45.198731561169694,1.7551097288391384
45.52680420004329,4.132349535405189
45.85495651973022,5.868794568415107
46.1831821940937,6.696542936743832
46.51147562155003,6.503808671932223
46.839831818498574,5.3372287411504375
47.16824633164889,3.3810765290005165
47.496715165361934,0.9198569697615709
47.82523472102231,-1.7081983586478235
48.153801746127776,-4.159371575662908
48.48241329128511,-6.128119344280461
48.81106667368352,-7.381452452566488
49.139759445908936,-7.7811931984079274
49.46848936918879,-7.293110831726295
49.797254390332824,-5.983555055427515
50.126052621773866,-4.005474714479921
50.45488232422132,-1.5765589186426328
50.78374189152777,1.0473363397307853
51.11262983743805,3.6002745553351425
51.44154478394675,5.832918191344873
51.77048545103546,7.535398875293656
52.0994506475979,8.55463961408584
52.42843926339195,8.805114642545266
52.75745026188201,8.272742620855647
53.08648267385616,7.012245072747747
53.41553559171958,5.13882163934581
53.74460816438004,2.8153716522091097
54.07369959265326,0.23671845744954292
54.402809125125984,-2.3876266874192953
54.73193605442313,-4.850675212890785
55.061079713832484,-6.963819674350291
55.3902394742468,-8.57025359005334
55.71941474138795,-9.555158291664206
56.04860495328258,-9.852177873747289
56.37780957796238,-9.446016471268821
56.707028111365474,-8.37128115799567
57.03626007541801,-6.707941856477634
57.13626007541801,-0.7172464068909896
57.42940564964233,-1.2982898452133402
57.73913188685261,1.0778697068296175
58.05516431973447,2.598447684079589
58.374515069715315,1.6256418728098923
58.695911709598526,-0.8585991222594122
59.01869549538856,-3.0265438562202993
59.342481545515106,-3.606839172709913
59.667025569838,-2.378114368351045
59.99216285172173,0.0163093091199693
60.31777708426884,2.5468911719821086
60.643783098395865,4.268785260811211
60.97011666135512,4.626571235946374
61.296728135922024,3.554521189115278
61.62357837065565,1.4091240946666825
61.95063594128276,-1.1972836230353345
62.27787524313077,-3.5915542472756083
62.60527513789733,-5.209192983110797
62.93281797209071,-5.706442405012986
63.26048885103634,-5.004685687879347
63.588275092560856,-3.273430926435156
63.916165809513345,-0.8683381016581657
64.24415158630903,1.7551097288391384
64.57222422518262,4.132349535405189
64.90037654486956,5.868794568415107
65.22860221923304,6.696542936743832
65.55689564668936,6.503808671932223
65.8852518436379,5.3372287411504375
66.21366635678822,3.3810765290005165
66.54213519050127,0.9198569697615709
66.87065474616165,-1.7081983586478235
67.1992217712671,-4.159371575662908
67.52783331642445,-6.128119344280461
67.85648669882286,-7.381452452566488
68.18517947104827,-7.7811931984079274
68.51390939432812,-7.293110831726295
68.84267441547216,-5.983555055427515
69.1714726469132,-4.005474714479921
69.50030234936065,-1.5765589186426328
69.8291619166671,1.0473363397307853
70.15804986257739,3.6002745553351425
70.48696480908609,5.832918191344873
70.8159054761748,7.535398875293656
71.14487067273723,8.55463961408584
71.47385928853129,8.805114642545266
71.80287028702135,8.272742620855647
72.1319026989955,7.012245072747747
72.46095561685891,5.13882163934581
72.79002818951938,2.8153716522091097
73.11911961779259,0.23671845744954292
73.44822915026532,-2.3876266874192953
73.77735607956247,-4.850675212890785
74.10649973897182,-6.963819674350291
74.43565949938613,-8.57025359005334
74.76483476652729,-9.555158291664206
75.09402497842191,-9.852177873747289
75.42322960310172,-9.446016471268821
75.75244813650481,-8.37128115799567
76.08168010055735,-6.707941856477634
76.18168010055734,-0.7172464068909896
76.47482567478166,-1.2982898452133402
76.78455191199195,1.0778697068296175
77.10058434487381,2.598447684079589
77.41993509485465,1.6256418728098923
77.74133173473786,-0.8585991222594122
78.0641155205279,-3.0265438562202993
78.38790157065444,-3.606839172709913
78.71244559497734,-2.378114368351045
79.03758287686107,0.0163093091199693
79.36319710940818,2.5468911719821086
79.68920312353521,4.268785260811211
80.01553668649446,4.626571235946374
80.34214816106136,3.554521189115278
80.66899839579499,1.4091240946666825
80.99605596642209,-1.1972836230353345
81.32329526827012,-3.5915542472756083
81.65069516303667,-5.209192983110797
81.97823799723005,-5.706442405012986
82.30590887617568,-5.004685687879347
82.6336951177002,-3.273430926435156
82.96158583465268,-0.8683381016581657
83.28957161144837,1.7551097288391384
83.61764425032196,4.132349535405189
83.9457965700089,5.868794568415107
84.27402224437238,6.696542936743832
84.6023156718287,6.503808671932223
84.93067186877724,5.3372287411504375
85.25908638192756,3.3810765290005165
85.5875552156406,0.9198569697615709
85.91607477130098,-1.7081983586478235
86.24464179640646,-4.159371575662908
86.57325334156378,-6.128119344280461
86.90190672396218,-7.381452452566488
87.23059949618761,-7.7811931984079274
87.55932941946746,-7.293110831726295
87.8880944406115,-5.983555055427515
88.21689267205254,-4.005474714479921
88.54572237449999,-1.5765589186426328
88.87458194180644,1.0473363397307853
89.20346988771672,3.6002745553351425
89.53238483422543,5.832918191344873
89.86132550131413,7.535398875293656
90.19029069787658,8.55463961408584
90.51927931367062,8.805114642545266
90.84829031216069,8.272742620855647
91.17732272413483,7.012245072747747
91.50637564199826,5.13882163934581
91.83544821465871,2.8153716522091097
92.16453964293193,0.23671845744954292
92.49364917540466,-2.3876266874192953
92.8227761047018,-4.850675212890785
93.15191976411116,-6.963819674350291
93.48107952452547,-8.57025359005334
93.81025479166662,-9.555158291664206
94.13944500356125,-9.852177873747289
94.46864962824105,-9.446016471268821
94.79786816164415,-8.37128115799567
95.12710012569667,-6.707941856477634
95.22710012569667,-0.7172464068909896
95.52024569992098,-1.2982898452133402
95.82997193713128,1.0778697068296175
96.14600437001313,2.598447684079589
96.46535511999397,1.6256418728098923
96.78675175987718,-0.8585991222594122
97.10953554566723,-3.0265438562202993
97.43332159579376,-3.606839172709913
97.75786562011666,-2.378114368351045
98.08300290200039,0.0163093091199693
98.4086171345475,2.5468911719821086
98.73462314867453,4.268785260811211
99.06095671163378,4.626571235946374
99.38756818620068,3.554521189115278
99.71441842093431,1.4091240946666825
100.04147599156141,-1.1972836230353345
100.36871529340944,-3.5915542472756083
100.696115188176,-5.209192983110797
101.02365802236937,-5.706442405012986
101.351328901315,-5.004685687879347
101.67911514283952,-3.273430926435156
102.007005859792,-0.8683381016581657
102.33499163658769,1.7551097288391384
102.66306427546128,4.132349535405189
102.99121659514822,5.868794568415107
103.3194422695117,6.696542936743832
103.64773569696803,6.503808671932223
103.97609189391656,5.3372287411504375
104.30450640706688,3.3810765290005165
104.63297524077993,0.9198569697615709
104.9614947964403,-1.7081983586478235
105.29006182154578,-4.159371575662908
105.6186733667031,-6.128119344280461
105.9473267491015,-7.381452452566488
106.27601952132693,-7.7811931984079274
106.60474944460678,-7.293110831726295
106.93351446575082,-5.983555055427515
107.26231269719186,-4.005474714479921
107.59114239963931,-1.5765589186426328
107.92000196694576,1.0473363397307853
108.24888991285604,3.6002745553351425
108.57780485936475,5.832918191344873
108.90674552645345,7.535398875293656
109.2357107230159,8.55463961408584
109.56469933880994,8.805114642545266
109.8937103373,8.272742620855647
110.22274274927415,7.012245072747747
110.55179566713758,5.13882163934581
110.88086823979803,2.8153716522091097
111.20995966807125,0.23671845744954292
111.53906920054398,-2.3876266874192953
111.86819612984112,-4.850675212890785
112.19733978925048,-6.963819674350291
112.52649954966479,-8.57025359005334
112.85567481680594,-9.555158291664206
113.18486502870057,-9.852177873747289
113.51406965338037,-9.446016471268821
113.84328818678347,-8.37128115799567
114.172520150836,-6.707941856477634
