0.0,0.0
0.22305764411027568,0.06525935054527778
0.44611528822055135,0.12073539715252254
0.6691729323308271,0.15745437439362964
0.8922305764411027,0.16800536400476265
1.1152882205513783,0.14718473048330022
1.3383458646616542,0.09248599622749246
1.5614035087719298,0.004399371514238529
1.7844611528822054,-0.11350259802208663
2.007518796992481,-0.2547029585063631
2.2305764411027567,-0.41009694593096335
2.4536340852130323,-0.5685479035011095
2.6766917293233083,-0.7176097612820947
2.899749373433584,-0.844371798535141
3.1228070175438596,-0.9363725022867122
3.345864661654135,-0.9825236273948574
3.568922305764411,-0.9739834498722902
3.7919799498746865,-0.9049198709449182
4.015037593984962,-0.7731094338462015
4.238095238095238,-0.5803271933047326
4.461152882205513,-0.33249425180012254
4.684210526315789,-0.03956398327750179
4.907268170426065,0.28485630928712097
5.130325814536341,0.6241352286899826
5.353383458646617,0.9594695768665569
5.576441102756892,1.2709154450803468
5.799498746867168,1.5385420472795077
6.022556390977443,1.74364287654069
6.245614035087719,1.8699330507202072
6.468671679197994,1.9046600779112441
6.69172932330827,1.8395579110552969
6.914786967418546,1.6715810249990866
7.137844611528822,1.4033660426673917
7.360902255639098,1.0433826298698494
7.583959899749373,0.6057522324396333
7.807017543859649,0.10973183694098439
8.030075187969924,-0.4211207320946704
8.2531328320802,-0.9600645035718838
8.476190476190476,-1.4785230709158053
8.699248120300751,-1.9475943669754139
8.922305764411027,-2.3396429881519887
9.145363408521304,-2.6298881705351076
9.368421052631579,-2.7978978434551114
9.591478696741854,-2.828901489766233
9.81453634085213,-2.7148418294832344
10.037593984962406,-2.4550973364639423
10.260651629072681,-2.0568237488871395
10.483709273182956,-1.534882250278403
10.706766917293233,-0.9113438794445266
10.929824561403509,-0.21458282040646742
11.152882205513784,0.5220057216242239
11.375939849624059,1.2616056111930858
11.598997493734336,1.9658212000011717
11.822055137844611,2.5966679064359734
12.045112781954886,3.1186088850800378
12.268170426065161,3.5005291372797886
12.491228070175438,3.7175386077851074
12.714285714285714,3.7525019113685825
12.937343358395989,3.5972041523635574
13.160401002506266,3.253079338618256
13.38345864661654,2.7314493536966955
13.606516290726816,2.053246283421586
13.829573934837091,1.2482178349003106
14.052631578947368,0.35364323550615284
14.275689223057643,-0.5873861160448137
14.498746867167918,-1.5280423177378368
14.721804511278195,-2.4200929697332003
14.94486215538847,-3.2163732986203586
15.167919799498746,-3.8732717410310644
15.390977443609021,-4.353098373552552
15.614035087719298,-4.626208468182892
15.837092731829573,-4.6727631916080705
16.06015037593985,-4.4840256879749525
16.283208020050125,-4.063112771243998
16.5062656641604,-3.4251491656217463
16.729323308270676,-2.596801359344959
16.952380952380953,-1.615200158378387
17.175438596491226,-0.5262932910745888
17.398496240601503,0.6172997751850074
17.62155388471178,1.7588309439110754
17.844611528822053,2.84024159752325
18.06766917293233,3.8051156511241224
18.290726817042607,4.601617341282927
18.51378446115288,5.185261021774782
18.736842105263158,5.521365648932938
18.95989974937343,5.587059853943033
19.182957393483708,5.372723982022584
19.406015037593985,4.882782301713009
19.62907268170426,4.135790474581201
19.852130325814535,3.1637987607185503
20.075187969924812,2.011008540834951
20.298245614035086,0.7317766611892215
20.521303258145362,-0.6119430724995724
20.74436090225564,-1.9536010622896371
20.967418546365913,-3.225350326706658
21.19047619047619,-4.3614785495284085
21.413533834586467,-5.301800106363348
21.63659147869674,-5.9948331356610085
21.859649122807017,-6.400594463745615
22.08270676691729,-6.492861710457518
22.305764411027567,-6.2607764937129815
22.528822055137844,-5.709694187898916
22.751879699248118,-4.861222663745904
22.974937343358395,-3.752433030648235
23.19799498746867,-2.434267583256531
23.421052631578945,-0.9692117738260368
23.644110275689222,0.5716640646726319
23.8671679197995,2.1121533819818428
24.090225563909772,3.5746850627476014
24.31328320802005,4.8842312628204505
24.536340852130323,5.9721544771187185
24.7593984962406,6.77979666910156
24.982456140350877,7.261623175585003
25.20551378446115,7.387753738736185
25.428571428571427,7.145741555747096
25.651629072681704,6.54149735134351
25.874686716791977,5.599297434867662
26.097744360902254,4.360860441890801
26.32080200501253,2.8835246948745192
26.543859649122805,1.2376044522780367
26.76691729323308,-0.49695363450107527
26.98997493734336,-2.2344550235532417
27.213032581453632,-3.887693935269489
27.43609022556391,-5.372332550995059
27.659147869674182,-6.611202734846763
27.88220551378446,-7.538310897975541
28.105263157894736,-8.102338453017808
28.32832080200501,-8.269452877524198
28.551378446115287,-8.025276719488032
28.774436090225564,-7.375902424724025
28.997493734335837,-6.347887692525908
29.220551378446114,-4.987216873259925
29.44360902255639,-3.3572661755723185
29.666666666666664,-1.5358615101223647
29.88972431077694,0.3884349546168581
30.112781954887215,0.03361961613807919
30.33583959899749,0.09512291177396048
30.55889724310777,0.1421552126369895
30.781954887218042,0.16644446682532618
31.00501253132832,0.16162398117836446
31.228070175438596,0.12380386016222922
31.45112781954887,0.05196839014847336
31.674185463659146,-0.05183047224054132
31.897243107769423,-0.18250019300134124
32.1203007518797,-0.3321576851182235
32.34335839598997,-0.49058998028136014
32.56641604010025,-0.6458992333613641
32.78947368421053,-0.7852931923037973
33.0125313283208,-0.895971982882333
33.235588972431074,-0.9660547062993354
33.45864661654135,-0.9854854202331159
33.68170426065163,-0.9468578621661936
33.904761904761905,-0.8461018492690683
34.12781954887218,-0.6829814967830402
34.35087719298245,-0.4613658617954594
34.57393483709273,-0.1892457660885996
34.796992481203006,0.12151436421425992
35.02005012531328,0.4556846553719795
35.24310776942356,0.7954166884640398
35.46616541353383,1.1211924923249545
35.68922305764411,1.4129253673910742
35.91228070175438,1.6511513291834323
36.13533834586466,1.8182423740151006
36.35839598997494,1.8995690784512589
36.581453634085214,1.8845405603511203
36.804511278195484,1.767454626139444
37.02756892230576,1.548099831804117
37.25062656641604,1.232063777385781
37.473684210526315,0.8307175971295551
37.69674185463659,0.3608644705078826
37.91979949874686,-0.15594091288725204
38.14285714285714,-0.6943757184241441
38.365914786967416,-1.226590590564951
38.58897243107769,-1.7236486148632157
38.81203007518797,-2.15708733763576
39.03508771929825,-2.5005200351975594
39.25814536340852,-2.7311873700715092
39.48120300751879,-2.8313703952006968
39.70426065162907,-2.7895807081213597
39.92731829573935,-2.6014532757341366
40.150375939849624,-2.2702816303372746
40.373433583959894,-1.8071531031455261
40.59649122807017,-1.2306626095727762
40.81954887218045,-0.5662061462586302
41.042606516290725,0.15512160712289197
41.265664160401,0.8979786391682121
41.48872180451128,1.6245083673974838
41.71177944862155,2.2962687958219252
41.934837092731826,2.876259762124192
42.1578947368421,3.3309416818288353
42.38095238095238,3.6321365015319302
42.60401002506266,3.7587047559549287
42.82706766917293,3.6979016578798514
43.0501253132832,3.446329689903698
43.27318295739348,3.0104245589459326
43.49624060150376,2.406434686699674
43.719298245614034,1.6598804762736683
43.94235588972431,0.8045070763688146
44.16541353383458,-0.11922818767003257
44.38847117794486,-1.0660666092129938
44.611528822055135,-1.9881670174733126
44.83458646616541,-2.837523955439557
45.05764411027569,-3.568462845787527
45.280701754385966,-4.140082644849268
45.503759398496236,-4.518515969727466
45.72681704260651,-4.678883060642677
45.94987468671679,-4.606829025430465
46.17293233082707,-4.2995530601798375
46.39598997493734,-3.7662628642723326
46.61904761904761,-3.028016085523498
46.84210526315789,-2.116941915921969
47.06516290726817,-1.0748683140788162
47.288220551378444,0.04858792883138866
47.51127819548872,1.1983816244628813
47.734335839599,2.3167379322771873
47.95739348370927,3.346057013070682
48.180451127819545,4.231878480776155
48.40350877192982,4.925753186508408
48.6265664160401,5.387871349709401
48.849624060150376,5.58930544936
49.072681704260646,5.513743269972902
49.29573934837092,5.158610324688071
49.5187969924812,4.535510440758036
49.741854636591476,3.6699471594015565
49.96491228070175,2.600325089003581
50.18796992481203,1.3762676064866772
50.4110275689223,0.056323400837846274
50.63408521303258,-1.2948326049498826
50.857142857142854,-2.609570206972499
51.08020050125313,-3.8206911788669635
51.30325814536341,-4.8648630802852555
51.52631578947368,-5.685924186995469
51.749373433583955,-6.2378874017292585
51.97243107769423,-6.48748324336228
52.19548872180451,-6.416102727098226
52.418546365914786,-6.021029217954903
52.64160401002506,-5.315882834781432
52.86466165413533,-4.33024002822215
53.08771929824561,-3.1084326159118536
53.310776942355886,-1.707572726854872
53.53383458646616,-0.19489061859831763
53.75689223057644,1.3554909300919398
53.97994987468672,2.8661909368486924
54.20300751879699,4.260434936433129
54.426065162907264,5.465956958248948
54.64912280701754,6.418740434254201
54.87218045112782,7.066404611823425
55.095238095238095,7.37105793749732
55.318295739348365,7.311464153346038
55.54135338345864,6.884399409840792
55.76441102756892,6.105118006944727
55.987468671679196,5.0068885179484175
56.21052631578947,3.6396088407359306
56.43358395989975,2.0675558025132377
56.65664160401002,0.36636991059401025
56.879699248120296,-1.3805836392367736
57.10275689223057,-3.0863026528501956
57.32581453634085,-4.664483768921445
57.54887218045113,-6.033890206447083
57.7719298245614,-7.122530326932446
57.994987468671674,-7.871432227590777
58.21804511278195,-8.23781693301314
58.44110275689223,-8.197500408539513
58.664160401002505,-7.746391313765612
58.88721804511278,-6.900995404787086
59.11027568922305,-5.697886638029098
59.33333333333333,-4.192156893783813
59.556390977443606,-2.454908219202157
59.77944862155388,-0.5699009430233541
60.00250626566416,0.0007518773376752627
60.22556390977443,0.06595487507541958
60.448621553884706,0.12126775965681755
60.67167919799498,0.15773029806496158
60.89473684210526,0.1679530432901538
61.11779448621554,0.14676027108633558
61.340852130325814,0.09167789417448975
61.563909774436084,0.003230695053765799
61.78696741854636,-0.11497451171734685
62.01002506265664,-0.2563893183844996
62.233082706766915,-0.4118826955440344
62.45614035087719,-0.5702989865609919
62.67919799498747,-0.7191820265080847
62.90225563909774,-0.8456209901583992
63.125313283208015,-0.9371646997440252
63.34837092731829,-0.9827454534786616
63.57142857142857,-0.9735513641907345
63.794486215538846,-0.9037879057920692
64.01754385964912,-0.7712748107441054
64.2406015037594,-0.5778333763337985
64.46365914786968,-0.32943114190169726
64.68671679197995,-0.0360651276072067
64.90977443609022,0.28861943697860554
65.1328320802005,0.627961637473167
65.35588972431077,0.9631394451426335
65.57894736842105,1.2742025182205727
65.80200501253132,1.5412270570418432
66.0250626566416,1.745527207424546
66.24812030075188,1.870851836799666
66.47117794486215,1.9044939194538766
66.69423558897243,1.8382424542124574
66.9172932330827,1.6691137480815332
67.14035087719297,1.3998097343072875
67.36340852130326,1.0388652205181592
67.58646616541353,0.6004628418159735
67.80952380952381,0.10391311525060457
68.03258145363408,-0.4271836741767829
68.25563909774436,-0.9660580744103302
68.47869674185463,-1.484121401001259
68.7017543859649,-1.9524768991760793
68.92481203007519,-2.343512511358799
69.14786967418546,-2.632488295947162
69.37092731829574,-2.799028920704232
69.59398496240601,-2.8284340145369025
69.81704260651628,-2.7127265036792476
70.04010025062657,-2.45137110161687
70.26315789473684,-2.051611315787357
70.48621553884712,-1.5283928825677413
70.70927318295739,-0.9038634439261309
70.93233082706766,-0.20646137847112236
71.15538847117794,0.530370253099883
71.37844611528821,1.2697869690834787
71.6015037593985,1.9733864971437103
71.82456140350877,2.6032004598824035
72.04761904761904,3.1237309500856645
72.27067669172932,3.5039233163076466
72.49373433583959,3.7189667395753987
72.71679197994987,3.751820346795303
72.93984962406014,3.594374487476644
73.16290726817043,3.248173893596203
73.3859649122807,2.7246509489185637
73.60902255639097,2.0448421573867055
73.83208020050125,1.2385878581820509
74.05513784461152,0.34324288402654124
74.2781954887218,-0.598047273029537
74.50125313283208,-1.5384256005320531
74.72431077694235,-2.429657816305432
74.94736842105263,-3.2246053611511885
75.1704260651629,-3.87971039268971
75.39348370927318,-4.35736216141545
75.61654135338345,-4.628017119944392
75.83959899749372,-4.67195493101175
76.06265664160401,-4.480568830568762
76.28571428571428,-4.057110848174019
76.50877192982456,-3.4168391453942557
76.73182957393483,-2.5865448897534304
76.95488721804512,-1.603468115130983
77.17794486215539,-0.5136442770904955
77.40100250626566,0.6302460043218205
77.62406015037594,1.771423865251712
77.84711779448621,2.851832626095376
78.0701754385965,3.815091520165489
78.29323308270676,4.609432440574844
78.51629072681703,5.190466993885978
78.73934837092732,5.523636648936239
78.96240601503759,5.58621206932139
79.18546365914787,5.368728277729217
79.40852130325814,4.875769188192274
79.63157894736841,4.1260469778739495
79.8546365914787,3.1517571846137993
80.07769423558896,1.9972275305414509
80.30075187969925,0.7169153845030036
80.52380952380952,-0.6271564384563734
80.74686716791979,-1.9684050329837688
80.96992481203007,-3.2389882491925746
81.19298245614034,-4.373237267160174
81.41604010025063,-5.31104717389625
81.6390977443609,-6.0010506463597135
81.86215538847118,-6.403407687851917
82.08521303258145,-6.492060977556435
82.30827067669172,-6.256331069798912
82.531328320802,-5.701757286314296
82.75438596491227,-4.850127168798647
82.97744360902256,-3.7386779817929496
83.20050125313283,-2.4184959425504453
83.4235588972431,-0.9521804555525313
83.64661654135338,0.5891205095989855
83.86967418546365,2.129163684975453
84.09273182957394,3.5903847523060417
84.3157894736842,4.897806600340629
84.53884711779448,5.982884580644154
84.76190476190476,6.7870916469758695
84.98496240601503,7.265056259592419
85.20802005012531,7.387085679587881
85.43107769423558,7.140935910363582
85.65413533834587,6.532725733944254
85.87719298245614,5.586934300895354
86.1002506265664,4.3454675006387635
86.32330827067669,2.86582557682274
86.54636591478696,1.2184507634844113
86.76942355889724,-0.5166232823331327
86.99248120300751,-2.2536610365814504
87.21553884711778,-3.905464556505412
87.43859649122807,-5.387753040211791
87.66165413533834,-6.6234624198426415
87.88471177944862,-7.546745678700126
88.10776942355889,-8.10646653536395
88.33082706766916,-8.269001824926034
88.55388471177945,-8.020200323589867
88.77694235588972,-7.366386391665513
89.0,-6.3343436947158
