0.00,-1.80
360.00,-1.80
720.00,1.80
1080.00,1.80
1440.00,-1.80
1440.12,-1.60
1944.06,1.60
2044.06,1.60
2547.99,-1.60
2647.99,-1.60
3151.93,1.60
3251.93,1.60
3755.87,-1.60
3855.87,-1.60
4359.80,1.60
4459.80,1.60
4963.74,-1.60
5063.74,-1.60
5567.68,1.60
5667.68,1.60
6171.62,-1.60
6271.62,-1.60
6775.55,1.60
6775.56,1.80
7135.56,1.80
7495.56,-1.80
7855.56,-1.80
8215.56,1.80
8215.68,1.60
8719.62,1.60
8819.62,1.20
9323.56,1.20
9423.56,0.80
9927.49,0.80
10027.49,0.40
10531.43,0.40
10631.43,0.00
11135.37,0.00
11235.37,-0.40
11739.30,-0.40
11839.30,-0.80
12343.24,-0.80
12443.24,-1.20
12947.18,-1.20
13047.18,-1.60
13551.12,-1.60
13551.13,-1.80
13911.13,-1.80
14271.13,1.80
14631.13,1.80
14991.13,-1.80
14991.25,-1.60
15495.18,1.60
15595.18,1.60
16099.12,-1.60
16199.12,-1.60
16703.06,1.60
16803.06,1.60
17306.99,-1.60
17406.99,-1.60
17910.93,1.60
18010.93,1.60
18514.87,-1.60
18614.87,-1.60
19118.81,1.60
19218.81,1.60
19722.74,-1.60
19822.74,-1.60
20326.68,1.60
20326.69,1.80
20686.69,1.80
21046.69,-1.80
21406.69,-1.80
21766.69,1.80
21766.81,1.60
22270.75,1.60
22370.75,1.20
22874.68,1.20
22974.68,0.80
23478.62,0.80
23578.62,0.40
24082.56,0.40
24182.56,0.00
24686.49,0.00
24786.49,-0.40
25290.43,-0.40
25390.43,-0.80
25894.37,-0.80
25994.37,-1.20
26498.31,-1.20
26598.31,-1.60
27102.24,-1.60
27102.25,-1.80
27462.25,-1.80
27822.25,1.80
28182.25,1.80
28542.25,-1.80
28542.37,-1.60
29046.31,1.60
29146.31,1.60
29650.25,-1.60
29750.25,-1.60
30254.18,1.60
30354.18,1.60
30858.12,-1.60
30958.12,-1.60
31462.06,1.60
31562.06,1.60
32065.99,-1.60
32165.99,-1.60
32669.93,1.60
32769.93,1.60
33273.87,-1.60
33373.87,-1.60
33877.81,1.60
33877.82,1.80
34237.82,1.80
34597.82,-1.80
34957.82,-1.80
35317.82,1.80
35317.94,1.60
35821.87,1.60
35921.87,1.20
36425.81,1.20
36525.81,0.80
37029.75,0.80
37129.75,0.40
37633.68,0.40
37733.68,0.00
38237.62,0.00
38337.62,-0.40
38841.56,-0.40
38941.56,-0.80
39445.49,-0.80
39545.49,-1.20
40049.43,-1.20
40149.43,-1.60
40653.37,-1.60
40653.38,-1.80
41013.38,-1.80
41373.38,1.80
41733.38,1.80
42093.38,-1.80
42093.50,-1.60
42597.44,1.60
42697.44,1.60
43201.37,-1.60
43301.37,-1.60
43805.31,1.60
43905.31,1.60
44409.25,-1.60
44509.25,-1.60
45013.18,1.60
45113.18,1.60
45617.12,-1.60
45717.12,-1.60
46221.06,1.60
46321.06,1.60
46824.99,-1.60
46924.99,-1.60
47428.93,1.60
47428.94,1.80
47788.94,1.80
48148.94,-1.80
48508.94,-1.80
48868.94,1.80
48869.06,1.60
49373.00,1.60
49473.00,1.20
49976.94,1.20
50076.94,0.80
50580.87,0.80
50680.87,0.40
51184.81,0.40
51284.81,0.00
51788.75,0.00
51888.75,-0.40
52392.68,-0.40
52492.68,-0.80
52996.62,-0.80
53096.62,-1.20
53600.56,-1.20
53700.56,-1.60
54204.49,-1.60
54204.50,-1.80
54564.50,-1.80
54924.50,1.80
55284.50,1.80
55644.50,-1.80
55644.62,-1.60
56148.56,1.60
56248.56,1.60
56752.50,-1.60
56852.50,-1.60
57356.43,1.60
57456.43,1.60
57960.37,-1.60
58060.37,-1.60
58564.31,1.60
58664.31,1.60
59168.25,-1.60
59268.25,-1.60
59772.18,1.60
59872.18,1.60
60376.12,-1.60
60476.12,-1.60
60980.06,1.60
60980.07,1.80
61340.07,1.80
61700.07,-1.80
62060.07,-1.80
62420.07,1.80
62420.19,1.60
62924.12,1.60
63024.12,1.20
63528.06,1.20
63628.06,0.80
64132.00,0.80
64232.00,0.40
64735.93,0.40
64835.93,0.00
65339.87,0.00
65439.87,-0.40
65943.81,-0.40
66043.81,-0.80
66547.75,-0.80
66647.75,-1.20
67151.68,-1.20
67251.68,-1.60
67755.62,-1.60
67755.63,-1.80
68115.63,-1.80
68475.63,1.80
68835.63,1.80
69195.63,-1.80
69195.75,-1.60
69699.69,1.60
69799.69,1.60
70303.62,-1.60
70403.62,-1.60
70907.56,1.60
71007.56,1.60
71511.50,-1.60
71611.50,-1.60
72115.44,1.60
72215.44,1.60
72719.37,-1.60
72819.37,-1.60
73323.31,1.60
73423.31,1.60
73927.25,-1.60
74027.25,-1.60
74531.18,1.60
74531.19,1.80
74891.19,1.80
75251.19,-1.80
75611.19,-1.80
75971.19,1.80
75971.31,1.60
76475.25,1.60
76575.25,1.20
77079.19,1.20
77179.19,0.80
77683.12,0.80
77783.12,0.40
78287.06,0.40
78387.06,0.00
78891.00,0.00
78991.00,-0.40
79494.94,-0.40
79594.94,-0.80
80098.87,-0.80
80198.87,-1.20
80702.81,-1.20
80802.81,-1.60
81306.75,-1.60
81306.76,-1.80
81666.76,-1.80
82026.76,1.80
82386.76,1.80
82746.76,-1.80
82746.88,-1.60
83250.81,1.60
83350.81,1.60
83854.75,-1.60
83954.75,-1.60
84458.69,1.60
84558.69,1.60
85062.62,-1.60
85162.62,-1.60
85666.56,1.60
85766.56,1.60
86270.50,-1.60
86370.50,-1.60
86874.44,1.60
86974.44,1.60
87478.37,-1.60
87578.37,-1.60
88082.31,1.60
88082.32,1.80
88442.32,1.80
88802.32,-1.80
89162.32,-1.80
89522.32,1.80
89522.44,1.60
90026.38,1.60
90126.38,1.20
90630.31,1.20
90730.31,0.80
91234.25,0.80
91334.25,0.40
91838.19,0.40
91938.19,0.00
92442.12,0.00
92542.12,-0.40
93046.06,-0.40
93146.06,-0.80
93650.00,-0.80
93750.00,-1.20
94253.94,-1.20
94353.94,-1.60
94857.87,-1.60
94857.88,-1.80
95217.88,-1.80
95577.88,1.80
95937.88,1.80
96297.88,-1.80
96298.00,-1.60
96801.94,1.60
96901.94,1.60
97405.88,-1.60
97505.88,-1.60
98009.81,1.60
98109.81,1.60
98613.75,-1.60
98713.75,-1.60
99217.69,1.60
99317.69,1.60
99821.62,-1.60
99921.62,-1.60
100425.56,1.60
100525.56,1.60
101029.50,-1.60
101129.50,-1.60
101633.44,1.60
101633.45,1.80
101993.45,1.80
102353.45,-1.80
102713.45,-1.80
103073.45,1.80
103073.57,1.60
103577.50,1.60
103677.50,1.20
104181.44,1.20
104281.44,0.80
104785.38,0.80
104885.38,0.40
105389.31,0.40
105489.31,0.00
105993.25,0.00
106093.25,-0.40
106597.19,-0.40
106697.19,-0.80
107201.12,-0.80
107301.12,-1.20
107805.06,-1.20
107905.06,-1.60
108409.00,-1.60
108409.01,-1.80
108769.01,-1.80
109129.01,1.80
109489.01,1.80
109849.01,-1.80
109849.13,-1.60
110353.07,1.60
110453.07,1.60
110957.00,-1.60
111057.00,-1.60
111560.94,1.60
111660.94,1.60
112164.88,-1.60
112264.88,-1.60
112768.81,1.60
112868.81,1.60
113372.75,-1.60
113472.75,-1.60
113976.69,1.60
114076.69,1.60
114580.62,-1.60
114680.62,-1.60
115184.56,1.60
115184.57,1.80
115544.57,1.80
115904.57,-1.80
116264.57,-1.80
116624.57,1.80
116624.69,1.60
117128.63,1.60
117228.63,1.20
117732.57,1.20
117832.57,0.80
118336.50,0.80
118436.50,0.40
118940.44,0.40
119040.44,0.00
119544.38,0.00
119644.38,-0.40
120148.31,-0.40
120248.31,-0.80
120752.25,-0.80
120852.25,-1.20
121356.19,-1.20
121456.19,-1.60
121960.12,-1.60
121960.13,-1.80
122320.13,-1.80
122680.13,1.80
123040.13,1.80
123400.13,-1.80
123400.25,-1.60
123904.19,1.60
124004.19,1.60
124508.13,-1.60
124608.13,-1.60
125112.07,1.60
125212.07,1.60
125716.00,-1.60
125816.00,-1.60
126319.94,1.60
126419.94,1.60
126923.88,-1.60
127023.88,-1.60
127527.81,1.60
127627.81,1.60
128131.75,-1.60
128231.75,-1.60
128735.69,1.60
128735.70,1.80
129095.70,1.80
129455.70,-1.80
129815.70,-1.80
130175.70,1.80
130175.82,1.60
130679.75,1.60
130779.75,1.20
131283.69,1.20
131383.69,0.80
131887.63,0.80
131987.63,0.40
132491.57,0.40
132591.57,0.00
133095.50,0.00
133195.50,-0.40
133699.44,-0.40
133799.44,-0.80
134303.38,-0.80
134403.38,-1.20
134907.31,-1.20
135007.31,-1.60
135511.25,-1.60
135511.26,-1.80
135871.26,-1.80
136231.26,1.80
136591.26,1.80
136951.26,-1.80
136951.38,-1.60
137455.32,1.60
137555.32,1.60
138059.25,-1.60
138159.25,-1.60
138663.19,1.60
138763.19,1.60
139267.13,-1.60
139367.13,-1.60
139871.07,1.60
139971.07,1.60
140475.00,-1.60
140575.00,-1.60
141078.94,1.60
141178.94,1.60
141682.88,-1.60
141782.88,-1.60
142286.81,1.60
142286.82,1.80
142646.82,1.80
143006.82,-1.80
143366.82,-1.80
143726.82,1.80
143726.94,1.60
144230.88,1.60
144330.88,1.20
144834.82,1.20
144934.82,0.80
145438.75,0.80
145538.75,0.40
146042.69,0.40
146142.69,0.00
146646.63,0.00
146746.63,-0.40
147250.57,-0.40
147350.57,-0.80
147854.50,-0.80
147954.50,-1.20
148458.44,-1.20
148558.44,-1.60
149062.38,-1.60
149062.39,-1.80
149422.39,-1.80
149782.39,1.80
150142.39,1.80
150502.39,-1.80
150502.51,-1.60
151006.44,1.60
151106.44,1.60
151610.38,-1.60
151710.38,-1.60
152214.32,1.60
152314.32,1.60
152818.25,-1.60
152918.25,-1.60
153422.19,1.60
153522.19,1.60
154026.13,-1.60
154126.13,-1.60
154630.07,1.60
154730.07,1.60
155234.00,-1.60
155334.00,-1.60
155837.94,1.60
155837.95,1.80
156197.95,1.80
156557.95,-1.80
156917.95,-1.80
157277.95,1.80
157278.07,1.60
157782.01,1.60
157882.01,1.20
158385.94,1.20
158485.94,0.80
158989.88,0.80
159089.88,0.40
159593.82,0.40
159693.82,0.00
160197.75,0.00
160297.75,-0.40
160801.69,-0.40
160901.69,-0.80
161405.63,-0.80
161505.63,-1.20
162009.57,-1.20
162109.57,-1.60
162613.50,-1.60
162613.51,-1.80
162973.51,-1.80
163333.51,1.80
163693.51,1.80
164053.51,-1.80
164053.63,-1.60
164557.57,1.60
164657.57,1.60
165161.51,-1.60
165261.51,-1.60
165765.44,1.60
165865.44,1.60
166369.38,-1.60
166469.38,-1.60
166973.32,1.60
167073.32,1.60
167577.25,-1.60
167677.25,-1.60
168181.19,1.60
168281.19,1.60
168785.13,-1.60
168885.13,-1.60
169389.07,1.60
169389.08,1.80
169749.08,1.80
170109.08,-1.80
170469.08,-1.80
170829.08,1.80
170829.20,1.60
171333.13,1.60
171433.13,1.20
171937.07,1.20
172037.07,0.80
172541.01,0.80
172641.01,0.40
173144.94,0.40
173244.94,0.00
173748.88,0.00
173848.88,-0.40
174352.82,-0.40
174452.82,-0.80
174956.75,-0.80
175056.75,-1.20
175560.69,-1.20
175660.69,-1.60
176164.63,-1.60
176164.64,-1.80
176524.64,-1.80
176884.64,1.80
177244.64,1.80
177604.64,-1.80
177604.76,-1.60
178108.70,1.60
178208.70,1.60
178712.63,-1.60
178812.63,-1.60
179316.57,1.60
179416.57,1.60
179920.51,-1.60
180020.51,-1.60
180524.44,1.60
180624.44,1.60
181128.38,-1.60
181228.38,-1.60
181732.32,1.60
181832.32,1.60
182336.25,-1.60
182436.25,-1.60
182940.19,1.60
182940.20,1.80
183300.20,1.80
183660.20,-1.80
184020.20,-1.80
184380.20,1.80
184380.32,1.60
184884.26,1.60
184984.26,1.20
185488.20,1.20
185588.20,0.80
186092.13,0.80
186192.13,0.40
186696.07,0.40
186796.07,0.00
187300.01,0.00
187400.01,-0.40
187903.94,-0.40
188003.94,-0.80
188507.88,-0.80
188607.88,-1.20
189111.82,-1.20
189211.82,-1.60
189715.75,-1.60
189715.76,-1.80
190075.76,-1.80
190435.76,1.80
190795.76,1.80
191155.76,-1.80
191155.88,-1.60
191659.82,1.60
191759.82,1.60
192263.76,-1.60
192363.76,-1.60
192867.70,1.60
192967.70,1.60
193471.63,-1.60
193571.63,-1.60
194075.57,1.60
194175.57,1.60
194679.51,-1.60
194779.51,-1.60
195283.44,1.60
195383.44,1.60
195887.38,-1.60
195987.38,-1.60
196491.32,1.60
196491.33,1.80
196851.33,1.80
197211.33,-1.80
197571.33,-1.80
197931.33,1.80
197931.45,1.60
198435.38,1.60
198535.38,1.20
199039.32,1.20
199139.32,0.80
199643.26,0.80
199743.26,0.40
200247.20,0.40
200347.20,0.00
200851.13,0.00
200951.13,-0.40
201455.07,-0.40
201555.07,-0.80
202059.01,-0.80
202159.01,-1.20
202662.94,-1.20
202762.94,-1.60
203266.88,-1.60
203266.89,-1.80
203626.89,-1.80
203986.89,1.80
204346.89,1.80
204706.89,-1.80
204707.01,-1.60
205210.95,1.60
205310.95,1.60
205814.88,-1.60
205914.88,-1.60
206418.82,1.60
206518.82,1.60
207022.76,-1.60
207122.76,-1.60
207626.70,1.60
207726.70,1.60
208230.63,-1.60
208330.63,-1.60
208834.57,1.60
208934.57,1.60
209438.51,-1.60
209538.51,-1.60
210042.44,1.60
210042.45,1.80
210402.45,1.80
210762.45,-1.80
211122.45,-1.80
211482.45,1.80
211482.57,1.60
211986.51,1.60
212086.51,1.20
212590.45,1.20
212690.45,0.80
213194.38,0.80
213294.38,0.40
213798.32,0.40
213898.32,0.00
214402.26,0.00
214502.26,-0.40
215006.20,-0.40
215106.20,-0.80
215610.13,-0.80
215710.13,-1.20
216214.07,-1.20
216314.07,-1.60
216818.01,-1.60
216818.02,-1.80
217178.02,-1.80
217538.02,1.80
217898.02,1.80
218258.02,-1.80
218258.14,-1.60
218762.07,1.60
218862.07,1.60
219366.01,-1.60
219466.01,-1.60
219969.95,1.60
220069.95,1.60
220573.88,-1.60
220673.88,-1.60
221177.82,1.60
221277.82,1.60
221781.76,-1.60
221881.76,-1.60
222385.70,1.60
222485.70,1.60
222989.63,-1.60
223089.63,-1.60
223593.57,1.60
